iterationNum,error,c_params
419,7.278879032161301e-05,0.9892022537833395 1.0168378638578535 0.9734637455562597 1.0378459418859254 1.0325773877446023 1.0221051447625438 0.9923300811164505 1.0 1.0 0.9892025208685944 1.0168384220162658 0.9734612322242494 1.037848754959352 1.032576684634696 1.0221049128004376 0.9923320169696607 1.0 1.0
420,7.275874818281542e-05,0.9892057116164852 1.0168298859633749 0.973460403306445 1.0378537612792864 1.0325762279390496 1.0221061727063498 0.9923300471886369 1.0 1.0 0.9892059975987615 1.0168304582725927 0.9734578792886928 1.0378565982571193 1.0325755161828043 1.0221059311420249 0.9923319923095145 1.0 1.0
421,7.272889131996645e-05,0.9892091840072466 1.0168219358952701 0.9734570598240007 1.0378615636138837 1.0325750596231886 1.0221071858128885 0.9923300070094613 1.0 1.0 0.9892094442592145 1.0168224854267904 0.9734545366151014 1.0378644023705592 1.0325743508707208 1.022106944161339 0.9923319331530633 1.0 1.0
422,7.269933133250321e-05,0.989212608343208 1.0168140553662273 0.9734537516380167 1.0378693362367803 1.0325739090005035 1.0221082226788236 0.9923299716632918 1.0 1.0 0.9892128918092421 1.016814581371255 0.9734512173453514 1.0378721846376318 1.0325731907093711 1.0221079483506914 0.9923318910815877 1.0 1.0
423,7.26699619568641e-05,0.9892160571938651 1.0168061747406838 0.9734504336765162 1.037877069007024 1.032572739562182 1.0221092111194447 0.9923299586423664 1.0 1.0 0.9892162976593786 1.0168066734993189 0.9734478979151381 1.037879917784444 1.032572039609232 1.0221089713337796 0.9923318302342801 1.0 1.0
424,7.26408031486257e-05,0.9892194720788723 1.0167983090101982 0.9734471302855623 1.0378847877748238 1.0325716083296617 1.0221102210453252 0.992329921084753 1.0 1.0 0.9892197219870873 1.0167988318328347 0.9734446127655622 1.037887646496272 1.0325709037176616 1.022109995225072 0.9923317932914159 1.0 1.0
425,7.261188980569888e-05,0.9892228655923031 1.0167904834135233 0.9734438464137026 1.037892456753036 1.0325704659378552 1.0221112194150808 0.9923298833883452 1.0 1.0 0.9892231138906105 1.0167909965536626 0.973441316393617 1.0378953306069552 1.0325697384157149 1.0221109762781129 0.9923317574935501 1.0 1.0
426,7.258320269050065e-05,0.9892262512319587 1.0167827023206026 0.9734405623047191 1.0379001097701441 1.0325693314852245 1.0221122108631444 0.9923298327903644 1.0 1.0 0.9892264909025489 1.0167831909024314 0.9734380485480352 1.0379029848321164 1.0325685887566967 1.0221119725282377 0.9923317129449972 1.0 1.0
427,7.255474201798781e-05,0.9892296167528654 1.0167749292717712 0.9734373161631078 1.0379077159867063 1.0325682134581793 1.022113216264536 0.9923298077961971 1.0 1.0 0.9892298767746597 1.0167754497627692 0.9734348056538618 1.0379106385906727 1.0325674586160136 1.022112976159095 0.9923316948849349 1.0 1.0
428,7.252647923302932e-05,0.9892329939204991 1.0167671876995483 0.9734340991129853 1.037915321772208 1.0325670750933829 1.0221142170164847 0.9923297816821386 1.0 1.0 0.9892332488749563 1.016767726479865 0.9734315566082413 1.0379182396178053 1.0325663470050903 1.022113965514136 0.9923316583301065 1.0 1.0
429,7.249845775768858e-05,0.9892363353256077 1.0167594868280834 0.9734308513503762 1.0379228927641377 1.0325659481424883 1.0221151923627039 0.9923297329467926 1.0 1.0 0.9892366080601149 1.0167600260088208 0.973428341709528 1.0379257952009846 1.0325652421220586 1.0221149631067417 0.9923316239526108 1.0 1.0
430,7.24706775995893e-05,0.9892396581467399 1.0167518264276982 0.9734276220658554 1.0379304111817433 1.0325648365846751 1.022116191123686 0.9923297106070623 1.0 1.0 0.9892399443100515 1.0167523773229041 0.9734251490406408 1.0379333536540785 1.0325641293132808 1.0221159336372867 0.9923315999533976 1.0 1.0
431,7.24430850664958e-05,0.9892429783561871 1.016744178245584 0.9734244370995775 1.0379379116436687 1.0325637241629702 1.0221171735346293 0.9923296850571675 1.0 1.0 0.9892432657284458 1.016744732114399 0.9734219213316091 1.0379408537435835 1.0325630185602817 1.0221169241400785 0.9923315593489415 1.0 1.0
432,7.241569071912814e-05,0.9892463153106463 1.0167365754324953 0.9734212515154109 1.0379453791767035 1.0325626105938224 1.0221181633217025 0.9923296675072657 1.0 1.0 0.9892465781968531 1.0167371206915778 0.973418722344593 1.0379483477177252 1.0325619172228082 1.0221179124755553 0.9923315164438804 1.0 1.0
433,7.238849478935764e-05,0.9892496046250018 1.0167289724001274 0.9734180659177527 1.0379528239445939 1.032561485834348 1.0221191206771194 0.9923296574671571 1.0 1.0 0.9892498444883301 1.0167295009762902 0.9734155246294356 1.0379557860181106 1.0325608054196453 1.0221188860232746 0.9923314927248441 1.0 1.0
434,7.236153506386823e-05,0.9892528711861348 1.016721410469524 0.9734148829447871 1.0379602430837958 1.032560388336126 1.0221200767371645 0.9923296331813758 1.0 1.0 0.9892531186188043 1.0167219539686778 0.973412355036152 1.0379632104261656 1.032559690653438 1.0221198573612869 0.9923314652010927 1.0 1.0
435,7.233479871828467e-05,0.9892561225391314 1.016713890315628 0.9734117277389297 1.037967636897468 1.032559288447647 1.022121039987363 0.9923295994376877 1.0 1.0 0.9892563860344448 1.0167144166438888 0.9734092019325646 1.0379705785935305 1.032558598225336 1.0221208192718707 0.9923314201103836 1.0 1.0
436,7.230827949477659e-05,0.9892593903995373 1.016706401827202 0.9734085719657211 1.0379749632658757 1.0325581896977996 1.022122008596824 0.9923295587891394 1.0 1.0 0.9892596297765082 1.016706907937408 0.9734060489206907 1.037977928303978 1.0325575114455485 1.0221217938439886 0.992331387322612 1.0 1.0
437,7.228192677286951e-05,0.9892626496665875 1.016698930932686 0.9734054470810422 1.0379823023035373 1.0325571072936912 1.022122960456744 0.992329531397859 1.0 1.0 0.9892628904337268 1.0166994398633444 0.9734029418391037 1.0379852672532335 1.0325564064128523 1.022122737233705 0.9923313614940922 1.0 1.0
438,7.225581211834056e-05,0.9892658767581631 1.0166914949122285 0.9734023154928009 1.0379895884367498 1.0325560119023773 1.0221238913605533 0.99232948780059 1.0 1.0 0.9892660987034297 1.0166920048135442 0.9733997970363125 1.0379925693890446 1.032555328401512 1.0221236805395704 0.9923313201336512 1.0 1.0
439,7.222988035717097e-05,0.9892691147796807 1.0166840739408454 0.9733991866732811 1.0379968536723825 1.0325549379051264 1.022124836425954 0.9923294325555004 1.0 1.0 0.9892693138815427 1.0166846102586151 0.9733966903957332 1.0379998499063312 1.0325542555979434 1.0221246070024141 0.9923312857529606 1.0 1.0
440,7.220414654362079e-05,0.989272303484181 1.016676675842904 0.9733960990247965 1.0380041084340017 1.0325538655940711 1.022125789175464 0.9923294144893882 1.0 1.0 0.9892725337823196 1.0166772477778871 0.9733936052005627 1.0380071036047562 1.0325532005879878 1.0221255785795358 0.9923312412149683 1.0 1.0
441,7.217860921550577e-05,0.9892755033129309 1.0166693471909547 0.9733930221848818 1.0380113645130646 1.0325528033682472 1.0221267464959292 0.9923293990320594 1.0 1.0 0.9892757172796859 1.0166698957542355 0.9733905210907282 1.0380143204624688 1.0325521316785469 1.0221265199526905 0.9923312113626009 1.0 1.0
442,7.215327837237215e-05,0.9892786828998129 1.016662030444922 0.9733899526258843 1.038018556795441 1.032551732317906 1.0221276716136565 0.9923293562181437 1.0 1.0 0.9892789000539257 1.0166625726635834 0.973387438244583 1.038021509756206 1.0325510765881665 1.022127466091299 0.9923311886016626 1.0 1.0
443,7.212813130205801e-05,0.9892818527988844 1.0166547330061833 0.9733868891905663 1.0380257256246033 1.0325506616744677 1.022128608471649 0.9923293045319638 1.0 1.0 0.9892820969371949 1.0166552829569284 0.9733843608664307 1.038028667509233 1.0325500246661727 1.0221284041914809 0.9923311482089565 1.0 1.0
444,7.210317109853418e-05,0.9892849957081726 1.0166474604477114 0.9733838474096891 1.0380328876244551 1.0325495775370312 1.0221295331979363 0.9923292917189074 1.0 1.0 0.989285266769644 1.0166480296172529 0.973381347495389 1.0380358216133954 1.0325489695345484 1.0221293283054629 0.9923311024383484 1.0 1.0
445,7.207841616317846e-05,0.9892881639349848 1.0166402317860341 0.973380813461239 1.0380400057205652 1.0325485291656555 1.0221304727925615 0.9923292609024074 1.0 1.0 0.9892884012163762 1.0166407961902488 0.9733783149764201 1.038042932247763 1.0325479277997098 1.0221302864196486 0.9923310776048777 1.0 1.0
446,7.205387266267266e-05,0.9892913091830051 1.0166330304164644 0.9733777900739351 1.038047091774339 1.0325474714805902 1.0221313873322468 0.9923292252791851 1.0 1.0 0.9892915360238212 1.0166336027056977 0.973375299548557 1.0380500082881743 1.0325468819854233 1.0221312204478339 0.9923310539895617 1.0 1.0
447,7.202951289319181e-05,0.9892944289226389 1.0166258460115731 0.9733747814501094 1.038054132964487 1.0325464205136352 1.0221323056166103 0.9923291985625976 1.0 1.0 0.9892946637922448 1.0166264182357223 0.9733722860469649 1.0380570644056006 1.0325458271193257 1.0221321189125672 0.99233103488622 1.0 1.0
448,7.200532682000434e-05,0.9892975596021505 1.0166186952357672 0.9733718002215773 1.0380611579190706 1.0325453647898473 1.022133220159656 0.9923291684760174 1.0 1.0 0.9892978135847109 1.0166192868141848 0.973369308169671 1.0380641117766118 1.0325448088780507 1.0221330576265009 0.9923310142902143 1.0 1.0
449,7.198134950216732e-05,0.989300668570695 1.0166115515667975 0.973368802802139 1.038068155995199 1.0325443376665988 1.0221341413987106 0.9923291366945741 1.0 1.0 0.9893009150019875 1.016612181643373 0.9733663472706724 1.0380710949275764 1.0325437639893493 1.0221339543459729 0.9923309948172501 1.0 1.0
450,7.1957572391257e-05,0.9893037416001907 1.0166044661532154 0.973365801253253 1.0380751194400692 1.0325433184818538 1.0221350421545012 0.9923291160567104 1.0 1.0 0.9893039982395926 1.0166050981615828 0.9733633829335817 1.0380780710581028 1.0325427354071373 1.0221348498783698 0.992330969061532 1.0 1.0
451,7.193394836777574e-05,0.9893068311733865 1.01659739991727 0.9733628508841536 1.038082078607058 1.032542304887481 1.0221359519620261 0.9923290843690118 1.0 1.0 0.9893070712583591 1.0165980522801248 0.9733604021382017 1.0380850318453954 1.0325417068792497 1.0221357503073147 0.9923309303874842 1.0 1.0
452,7.191050987897031e-05,0.9893099064010047 1.0165903927883562 0.9733599033497752 1.0380890075738254 1.0325412712401338 1.0221368506850428 0.9923290540562114 1.0 1.0 0.9893101333459015 1.0165909915496616 0.9733574588811577 1.0380919568115736 1.0325406844174942 1.0221366443336004 0.9923309116299222 1.0 1.0
453,7.18872561886336e-05,0.9893129440487571 1.016583365064722 0.9733569505075013 1.0380958887208818 1.0325402478480736 1.0221377655714232 0.9923290406272859 1.0 1.0 0.98931318650986 1.0165839940295334 0.9733545063517486 1.0380988520187968 1.0325396571859724 1.0221375394601213 0.9923308886824982 1.0 1.0
454,7.186420064568365e-05,0.9893159764747819 1.0165763916319417 0.9733540264875566 1.0381027516632668 1.0325392145156693 1.0221386587023407 0.9923289986810266 1.0 1.0 0.9893161894370024 1.0165769912862501 0.9733515587966319 1.0381057023749998 1.032538647053027 1.022138429074417 0.9923308297477559 1.0 1.0
455,7.184129471255981e-05,0.9893190097985831 1.0165694363110018 0.9733510987497627 1.0381096046760874 1.0325382052202163 1.022139542226658 0.9923289708906674 1.0 1.0 0.9893192202329847 1.016570029037131 0.9733486204410888 1.038112529459562 1.0325376406469284 1.0221393198681967 0.9923308068840964 1.0 1.0
456,7.181858004978794e-05,0.9893220312500323 1.0165625297303342 0.9733481869312572 1.0381164179813167 1.0325371924620015 1.0221404236547675 0.9923289457834149 1.0 1.0 0.9893222269570324 1.0165630932526681 0.9733456871014546 1.0381193439310599 1.0325366423842026 1.02214019821471 0.992330778870009 1.0 1.0
457,7.179605441813744e-05,0.9893250163642454 1.0165556227903652 0.9733452677236784 1.038123179827424 1.032536180689006 1.0221412991760146 0.9923288991736611 1.0 1.0 0.9893252186143978 1.0165561847013809 0.9733427593330456 1.038126116853478 1.0325356177150216 1.0221410664051545 0.9923307496575817 1.0 1.0
458,7.177367176811346e-05,0.9893280129022881 1.0165487388232188 0.9733423895828437 1.0381299309896983 1.03253517451627 1.022142181027755 0.9923288809068211 1.0 1.0 0.989328218490167 1.0165492806483731 0.973339859881177 1.038132868532938 1.032534607316876 1.0221419368522184 0.9923307082665475 1.0 1.0
459,7.175146403666518e-05,0.9893309996104918 1.0165418753955602 0.9733395049967012 1.0381366638515257 1.0325341777812511 1.0221430587875489 0.9923288441598161 1.0 1.0 0.9893312144776422 1.0165424309571915 0.9733369691336712 1.0381395918275762 1.0325336208377145 1.022142801996548 0.9923306843925948 1.0 1.0
460,7.172944394072625e-05,0.9893339569711695 1.0165350432328777 0.973336646722545 1.0381433663172401 1.0325331706938667 1.02214392558107 0.9923288171649312 1.0 1.0 0.989334182426807 1.0165356021211354 0.973334092536076 1.0381462912740675 1.0325326235276984 1.0221436631512248 0.9923306635400898 1.0 1.0
461,7.170761182078218e-05,0.9893368879249304 1.0165282387039987 0.9733337872932115 1.038150019999508 1.032532173262394 1.0221447811876005 0.9923287801900287 1.0 1.0 0.9893371271923834 1.0165287827591911 0.9733312202777953 1.0381529555725044 1.0325316342004704 1.0221445283464399 0.9923306390099056 1.0 1.0
462,7.16859337714421e-05,0.9893398296110756 1.0165214622546614 0.9733309542479525 1.0381566826296247 1.0325311870731793 1.0221456432779779 0.9923287765041556 1.0 1.0 0.9893400866915412 1.0165220227153309 0.9733283640899254 1.0381596023783264 1.0325306493582105 1.0221453987552738 0.9923305991522847 1.0 1.0
463,7.166442262419283e-05,0.9893427741825067 1.0165147043161615 0.9733281493076127 1.0381633156630652 1.032530216609457 1.022146504608278 0.9923287429812596 1.0 1.0 0.9893430289568155 1.0165153010326249 0.9733255604329818 1.0381662528818834 1.0325296578926926 1.022146250079099 0.992330605268531 1.0 1.0
464,7.164307152449552e-05,0.9893456973861652 1.016507991246757 0.9733253257644324 1.0381699128844402 1.0325292367979984 1.0221473757011925 0.9923287254956822 1.0 1.0 0.9893459514354024 1.0165085622985084 0.9733227487336674 1.038172855852162 1.0325286858675404 1.0221471194210519 0.9923305872316346 1.0 1.0
465,7.162189335301213e-05,0.9893486044054275 1.0165013061069568 0.9733225201219058 1.0381764912939513 1.0325282675624556 1.0221482405387439 0.9923286885601524 1.0 1.0 0.989348869806605 1.0165018596929847 0.9733199142921719 1.038179418254637 1.03252770552552 1.0221479835180476 0.9923305408072689 1.0 1.0
466,7.16008743369284e-05,0.989351509576697 1.0164946338697982 0.9733197131910702 1.038183031545806 1.032527309813303 1.0221491071126942 0.9923286548195414 1.0 1.0 0.9893517843522831 1.0164952105370582 0.9733171213627931 1.0381859908168338 1.032526733651885 1.0221488378550718 0.992330523831736 1.0 1.0
467,7.158002386480823e-05,0.9893543806077901 1.016487975882403 0.9733169075814645 1.038189524378155 1.0325263492782433 1.022149974891325 0.9923286307572584 1.0 1.0 0.9893546997137456 1.016488596254365 0.9733143641920404 1.0381925669454009 1.0325257733061193 1.0221496786580744 0.9923305307096115 1.0 1.0
468,7.15593277269852e-05,0.9893572714394732 1.0164813736908522 0.9733141737269398 1.0381960542060047 1.0325253942612727 1.0221508368339483 0.9923285989920789 1.0 1.0 0.9893575718291986 1.0164819923197284 0.9733116024312292 1.0381990896998003 1.0325248210768052 1.0221505213056434 0.9923305065294513 1.0 1.0
469,7.153882478340095e-05,0.9893601098560147 1.0164747803371432 0.9733114350851577 1.0382025311731138 1.0325244398553386 1.0221516746640251 0.9923285691700457 1.0 1.0 0.9893604461329221 1.0164754181699966 0.9733088146700425 1.0382055500685703 1.032523864012336 1.0221513674109017 0.992330471328058 1.0 1.0
470,7.151841479250562e-05,0.9893629753903573 1.0164682111660455 0.9733086943973667 1.0382090043474368 1.0325234785721877 1.0221525128481517 0.9923285371639758 1.0 1.0 0.9893633273062287 1.0164688406947815 0.9733060293333938 1.0382120012299951 1.032522925200558 1.0221522130794312 0.9923304212690012 1.0 1.0
471,7.149820899140477e-05,0.9893658077982883 1.0164616690334323 0.9733059495448577 1.0382154141806244 1.0325225329209697 1.0221533418180395 0.9923285040458806 1.0 1.0 0.9893661790565866 1.0164623035628524 0.9733033027211521 1.038218439846807 1.0325219774499637 1.0221530546634736 0.99233038582736 1.0 1.0
472,7.147816336001422e-05,0.9893686456839932 1.0164551554081287 0.9733032250359764 1.0382218034294692 1.0325215880439595 1.0221541849175904 0.9923284803093938 1.0 1.0 0.9893689963599483 1.016455758480723 0.9733005634257867 1.0382248155019944 1.0325210235192233 1.022153859817675 0.9923303532935701 1.0 1.0
473,7.145825677249822e-05,0.9893714337336744 1.0164486430050517 0.9733004751637828 1.0382281675978653 1.0325206375136569 1.02215502043157 0.9923284308693865 1.0 1.0 0.9893718184313368 1.016449268732976 0.9732978324612094 1.0382311836280902 1.0325200733503819 1.022154674815939 0.9923303146197671 1.0 1.0
474,7.14385139310049e-05,0.9893742184785909 1.0164421703618545 0.9732977470055978 1.0382345033826725 1.032519693313987 1.0221558253977745 0.992328385930327 1.0 1.0 0.9893746314657794 1.0164427800342293 0.9732951054185222 1.0382375222250781 1.032519132998652 1.0221554878974244 0.9923302431176482 1.0 1.0
475,7.141892265641705e-05,0.9893770174629681 1.0164357212372543 0.9732950353930734 1.0382408069095619 1.0325187686686064 1.0221566581794623 0.9923283412729202 1.0 1.0 0.9893774219239465 1.0164363580345086 0.973292402898584 1.0382438805105632 1.0325182015736498 1.0221563069611461 0.992330224402449 1.0 1.0
476,7.139949437773795e-05,0.9893798045127615 1.0164293024704794 0.9732923504335782 1.0382471155500508 1.0325178284237475 1.0221574760861283 0.9923283101485334 1.0 1.0 0.9893802184881785 1.016429962805121 0.9732897019019253 1.0382501640289403 1.0325172549009234 1.0221571328633565 0.9923301975602749 1.0 1.0
477,7.138023320816537e-05,0.9893825732129783 1.0164229264305478 0.9732896678297991 1.0382533935970943 1.0325169025478975 1.0221582792132067 0.9923282803907496 1.0 1.0 0.9893829899018373 1.0164235764197738 0.97328704661451 1.0382564315336649 1.032516322877304 1.0221579487469343 0.9923301814540242 1.0 1.0
478,7.136109017659114e-05,0.989385347627 1.0164165594110448 0.9732869797479239 1.0382596218651354 1.0325159724508748 1.0221590939728826 0.9923282682711189 1.0 1.0 0.9893857462592027 1.0164171837505267 0.9732843828831302 1.0382626821954055 1.032515384043319 1.0221587520119244 0.9923301444166596 1.0 1.0
479,7.134209081566752e-05,0.9893880966196067 1.016410212692354 0.9732843001969629 1.0382658457612683 1.03251503941164 1.022159887225739 0.9923282448166765 1.0 1.0 0.989388498025652 1.0164108378049386 0.9732817074973307 1.0382689051541973 1.032514460564179 1.0221595687779117 0.9923301224765065 1.0 1.0
480,7.132325049418218e-05,0.9893908455739658 1.0164039185011569 0.9732816265418446 1.0382720392007776 1.0325140925642082 1.0221606809913573 0.9923282320172175 1.0 1.0 0.9893912430610274 1.0164044983558478 0.9732790413118706 1.0382751017226033 1.0325135638936969 1.0221603804217483 0.9923300569921303 1.0 1.0
481,7.130456875500106e-05,0.9893935577473829 1.0163976225131535 0.9732789745637639 1.0382782215932524 1.0325131869834792 1.0221615028464304 0.9923282121727298 1.0 1.0 0.9893939581966178 1.0163981993459195 0.9732764138419598 1.038281258905291 1.0325126552989694 1.0221611942219262 0.9923300385602694 1.0 1.0
482,7.128603357947681e-05,0.9893962678200506 1.0163913883735611 0.9732763501197543 1.0382843874630154 1.032512267528431 1.0221623100697823 0.9923281764890689 1.0 1.0 0.9893966542620374 1.0163919098968157 0.9732737949710013 1.0382874157960142 1.032511753758997 1.0221620043803885 0.9923299911750363 1.0 1.0
483,7.126762595988998e-05,0.9893989772643991 1.016385130056978 0.9732737324086916 1.0382905313359572 1.0325113665433718 1.022163096692525 0.992328131553953 1.0 1.0 0.9893993594217191 1.016385669458961 0.973271175179298 1.038293531210954 1.032510841855689 1.0221628144908455 0.9923299720438897 1.0 1.0
484,7.124939019002278e-05,0.9894016938872265 1.0163789268841326 0.9732711189313692 1.03829663488717 1.032510459255171 1.0221638824199062 0.9923281030333777 1.0 1.0 0.9894020364340599 1.016379452010288 0.9732685671964156 1.0382996241354108 1.032509939742709 1.022163590821275 0.9923299499609121 1.0 1.0
485,7.123126074129014e-05,0.9894043717669768 1.0163727196879313 0.9732685566062579 1.0383027374614988 1.0325095549305663 1.0221646577005494 0.9923280711868013 1.0 1.0 0.9894047278774566 1.0163732473853875 0.9732659586049939 1.0383057003773277 1.0325090465201479 1.0221643908439186 0.9923299207627204 1.0 1.0
486,7.121329869589768e-05,0.9894070550644922 1.0163665383660525 0.9732659424690667 1.0383087694955992 1.032508658299863 1.02216543143091 0.9923280319920882 1.0 1.0 0.9894074107296856 1.0163670810707741 0.9732633945010113 1.0383117529185288 1.0325081493604311 1.0221651816811266 0.992329908866763 1.0 1.0
487,7.11954813992574e-05,0.9894097168793262 1.0163603987522023 0.973263337640395 1.038314792300484 1.032507749798065 1.022166212278352 0.9923279946029369 1.0 1.0 0.989410071731045 1.0163609287077782 0.9732608263465498 1.0383177651483548 1.0325072303514533 1.0221659524081055 0.9923298907446048 1.0 1.0
488,7.117781309733093e-05,0.9894123638361886 1.0163542770359881 0.9732607666504067 1.0383207716606677 1.0325068546527179 1.022166988603342 0.9923279614864863 1.0 1.0 0.989412725906987 1.0163548018267887 0.9732582523666754 1.0383237664735832 1.0325063583009946 1.0221667422111442 0.9923298589315891 1.0 1.0
489,7.116024111184065e-05,0.9894150192913996 1.0163481669042742 0.9732582281078266 1.0383267599290715 1.032505970510463 1.022167774836912 0.9923279294899245 1.0 1.0 0.9894154023819621 1.0163487206416115 0.9732556843487107 1.0383297741821793 1.0325054693738762 1.022167505778776 0.9923298359698869 1.0 1.0
490,7.114282212445295e-05,0.9894176549428372 1.0163420877403366 0.973255683649065 1.0383327284392463 1.032505090621605 1.0221685665932825 0.9923279020018337 1.0 1.0 0.9894180519796456 1.0163426405588227 0.9732531559158621 1.0383357294995053 1.032504594227068 1.0221682821017612 0.992329836690366 1.0 1.0
491,7.112555823021422e-05,0.9894202891638545 1.0163360567683652 0.9732531504656359 1.038338668313775 1.0325042216941949 1.022169351717077 0.9923279063229576 1.0 1.0 0.989420690293268 1.0163366415825845 0.9732506485003647 1.0383417079726227 1.032503718360182 1.0221690407846955 0.992329822745592 1.0 1.0
492,7.110841009202524e-05,0.9894228935597362 1.016330002274883 0.973250614297982 1.0383445687812038 1.0325033371649694 1.0221701136555654 0.9923278863527532 1.0 1.0 0.9894232778022665 1.0163305946328816 0.9732481190742878 1.0383476085364107 1.0325028204923201 1.0221697985391154 0.992329784134743 1.0 1.0
493,7.10913829368761e-05,0.9894255355278678 1.0163240010753045 0.9732481268272068 1.0383504677883575 1.032502458571038 1.0221708560059688 0.9923278816839314 1.0 1.0 0.9894258799062132 1.016324560920794 0.9732455832982764 1.0383534851215823 1.032501949047201 1.0221705619537795 0.9923297230146768 1.0 1.0
494,7.107450226578296e-05,0.9894281262089283 1.0163180021942135 0.9732456187064872 1.0383563347412768 1.0325015858960551 1.0221716167763668 0.992327842260847 1.0 1.0 0.9894284986743147 1.016318606255691 0.9732430761163152 1.0383593617914646 1.0325010741766767 1.0221713230910277 0.9923296889153104 1.0 1.0
495,7.105777076287623e-05,0.9894307191404682 1.0163120673075343 0.9732431175156782 1.0383621630819342 1.0325007411554405 1.0221724013698619 0.9923278244240151 1.0 1.0 0.9894310740561064 1.0163126511214386 0.9732405667518056 1.0383652181580802 1.0325002129485172 1.0221720876425973 0.9923296616158089 1.0 1.0
496,7.104115504602203e-05,0.9894333126546178 1.0163061405040639 0.973240637409955 1.0383680000929252 1.0324998792694666 1.0221731716629534 0.9923278141600224 1.0 1.0 0.9894336632323631 1.0163067221225897 0.9732380793092914 1.0383710230391847 1.0324993634511934 1.0221728655840343 0.9923296302002019 1.0 1.0
497,7.102466893210158e-05,0.989435872580306 1.0163002336274947 0.9732381397760108 1.0383738059518095 1.0324990186259355 1.0221739352123764 0.9923277841347161 1.0 1.0 0.989436214674002 1.016300809673897 0.9732355990486093 1.0383768167478558 1.0324985013432812 1.022173608509981 0.9923296041315289 1.0 1.0
498,7.10083022415284e-05,0.9894384292351865 1.016294346884517 0.9732356751457211 1.0383795996473224 1.0324981452283528 1.022174675826941 0.9923277457790521 1.0 1.0 0.9894387563203474 1.0162949154574898 0.9732331191961697 1.0383825864795113 1.0324976496953384 1.0221743778193553 0.9923295627102716 1.0 1.0
499,7.09920688711586e-05,0.9894409581367514 1.0162884864548167 0.9732332082633439 1.038385346016268 1.0324972893857607 1.0221754273806247 0.9923277264245642 1.0 1.0 0.9894413166578108 1.016289054080977 0.9732306704451426 1.038388361368207 1.03249676668237 1.0221751021444825 0.992329540759283 1.0 1.0
500,7.097595161298213e-05,0.9894434847163002 1.0162826329513333 0.9732307467620783 1.0383910887337728 1.0324964546929618 1.022176169246653 0.9923277000966944 1.0 1.0 0.9894438535669647 1.016283188577319 0.97322820230486 1.038394075466714 1.0324959370198963 1.0221758430743033 0.9923294923275557 1.0 1.0
501,7.095999359677148e-05,0.9894460490126152 1.0162768520495449 0.9732283087329996 1.0383967970407078 1.0324956049595058 1.0221768962514 0.9923276757206758 1.0 1.0 0.9894463871917366 1.0162773865429933 0.9732257528224731 1.0383997890177428 1.0324951178968864 1.0221765957872715 0.9923294681564386 1.0 1.0
502,7.094413588598475e-05,0.9894485661945431 1.0162710636575139 0.973225874839908 1.0384024930386213 1.0324947849688604 1.0221776454948037 0.9923276684065641 1.0 1.0 0.9894489244378207 1.016271607410622 0.973223337256726 1.0384054991038152 1.0324942844674874 1.0221773310607247 0.9923294490037071 1.0 1.0
503,7.092842397068532e-05,0.9894510753027103 1.0162653014661445 0.9732234405213123 1.0384081586485872 1.032493934948732 1.0221783759869851 0.9923276378023009 1.0 1.0 0.9894514376729614 1.0162658537060651 0.9732209480591315 1.0384111706156205 1.032493451713318 1.0221780703102905 0.9923294408214591 1.0 1.0
504,7.091281754755876e-05,0.9894535891050031 1.0162595685145788 0.9732210625011529 1.0384138404162249 1.0324930764328901 1.022179109226365 0.9923276018524373 1.0 1.0 0.9894539451762092 1.0162601314851578 0.9732185686402052 1.038416837535284 1.032492612493227 1.0221788072664595 0.9923294153295957 1.0 1.0
505,7.089730154445361e-05,0.9894560918902582 1.0162538629903248 0.9732186593658084 1.0384194923376981 1.0324922574137285 1.0221798324373126 0.9923275772173473 1.0 1.0 0.9894564536662835 1.016254412310669 0.973216185045589 1.0384225033726893 1.0324917734607877 1.0221795419252568 0.9923294189167526 1.0 1.0
506,7.088193937916864e-05,0.9894585604908299 1.0162481657201377 0.9732162488774173 1.0384250909484785 1.0324914452277483 1.0221805654596896 0.9923275495476045 1.0 1.0 0.9894589447966082 1.0162487217656146 0.9732138139626482 1.0384281280499488 1.0324909383944978 1.0221802651338663 0.9923293989610411 1.0 1.0
507,7.08667119861662e-05,0.9894610326588732 1.0162424730695707 0.9732138397134278 1.0384306432349872 1.0324906340077074 1.0221812877011964 0.9923275195738213 1.0 1.0 0.9894614343819792 1.0162430667150728 0.9732114420851937 1.0384337070034277 1.0324901158740747 1.022180975791801 0.9923293835815856 1.0 1.0
508,7.085155986801549e-05,0.9894634719522597 1.016236790761823 0.9732114526791656 1.038436198057437 1.032489791820177 1.0221820188158741 0.9923275191219679 1.0 1.0 0.9894638790591712 1.0162373869660732 0.9732090399867729 1.038439270726518 1.0324892945308453 1.0221817034699496 0.9923293399874802 1.0 1.0
509,7.083655090097622e-05,0.9894659390985484 1.0162311574956586 0.9732090972991774 1.038441727205385 1.0324889640458583 1.0221827310147518 0.9923274973861099 1.0 1.0 0.9894663298107372 1.016231738983695 0.9732066570001274 1.0384447927183742 1.0324884687136264 1.022182430192523 0.9923293085729266 1.0 1.0
