iterationNum,error,c_params
93,0.01168188970518989,0.9961185806365925 1.0205594550152162 0.9861201952306128 1.0264621365260904 1.0304451872356173 1.0164282215952576 1.0025608079395631 0.8 0.8 0.9962067604630258 1.0204407524946846 0.9862908482603654 1.0263057133692879 1.030496859551902 1.0164037959275427 1.0025336690063666 0.8 0.8
94,0.014780171306787387,0.9761918205517258 1.0336785144900738 0.9667323701764321 1.0399945698887143 1.0430205451166967 1.0304939902585382 0.9836273726984548 0.8 0.8 0.9762829265389854 1.0335502248359665 0.9668971395729314 1.0398360304144094 1.0430811501920725 1.030474884033488 0.983593738863793 0.8 0.8
95,0.011680736516738044,0.9961169433697608 1.0205624311169388 0.986117928903672 1.0264597742197088 1.030443214382937 1.0164245798937843 1.0025583623350027 0.8 0.8 0.9962001062521938 1.0204327995602838 0.9862882024543828 1.026300739152618 1.0304980349704191 1.0164028654805233 1.0025311631715232 0.8 0.8
96,0.01477930939609992,0.9761921984461215 1.0336796045429262 0.9667312598160754 1.0399908047163673 1.0430167516573616 1.0304896750070265 0.9836269213959092 0.8 0.8 0.9762772907120608 1.0335423426081116 0.9668972305886392 1.0398294616052002 1.043084078105554 1.0304747779120957 0.9835893688362735 0.8 0.8
97,0.011681680864774332,0.9961152238229718 1.0205602199959711 0.9861132957666034 1.026455244710124 1.0304416444826143 1.0164230432798467 1.0025560894953243 0.8 0.8 0.9962002239044332 1.0204283919226074 0.9862900183938501 1.0262953659847096 1.0304984345384105 1.016401682546422 1.0025285329300533 0.8 0.8
98,0.014779659710122753,0.976186190502409 1.0336764756458798 0.966726690641832 1.0399863850205227 1.0430184633140833 1.0304899445257099 0.9836215485708945 0.8 0.8 0.9762771665221068 1.0335399254511293 0.9668979116872183 1.0398277055794807 1.0430805026098289 1.0304717917250115 0.9835918083421873 0.8 0.8
99,0.011682112127667515,0.9961125411296206 1.0205613937754514 0.986110982082577 1.026451149936091 1.0304415474673045 1.0164211136907877 1.0025549722164275 0.8 0.8 0.996199792767642 1.0204275567741359 0.9862892199490347 1.026292169049231 1.0304968456399264 1.0164003319116242 1.002529855442954 0.8 0.8
100,0.014782511145322332,0.9761816614750498 1.0336780589512118 0.9667258967687895 1.0399864226464766 1.0430185078253624 1.0304915768071365 0.9836193167486041 0.8 0.8 0.9762782767655726 1.033542085735156 0.9668972333297507 1.039825628471752 1.0430822635303303 1.0304750175800514 0.9835900322986205 0.8 0.8
101,0.011682889338063832,0.9961101809230168 1.0205596708095712 0.9861138922045669 1.026453897202367 1.030440727227854 1.016420880498561 1.0025561935723326 0.8 0.8 0.9961999754994422 1.0204241980986872 0.9862876387621653 1.0262862121869778 1.0304972525943195 1.0164020812454804 1.0025287096671924 0.8 0.8
102,0.014780988036766623,0.9761854408404902 1.033680787383193 0.9667275297520511 1.0399935110405907 1.0430170467096846 1.0304880498004418 0.9836242593792333 0.8 0.8 0.9762785551122198 1.0335407997972688 0.966896692034195 1.0398209013787734 1.043084569221142 1.0304755463047743 0.983588768845504 0.8 0.8
103,0.011682146249086943,0.9961114004157979 1.0205637735892594 0.9861128932592359 1.0264578233459394 1.0304404393951891 1.0164204279279365 1.0025584614795127 0.8 0.8 0.9962027568316938 1.0204269918559987 0.9862876358425179 1.0262853218840862 1.0305004922263832 1.016401643053732 1.0025275816677623 0.8 0.8
104,0.014781017418886579,0.9761833494217177 1.0336798036015178 0.9667284620082183 1.0399940048457523 1.0430150378971952 1.0304908946336455 0.9836242530559836 0.8 0.8 0.9762795970000796 1.0335393811775442 0.9668970643100135 1.0398176532309713 1.0430838277299843 1.0304767746641381 0.9835859562170566 0.8 0.8
105,0.011681415813549176,0.9961077105876238 1.020560368580607 0.9861134733793662 1.0264591557070686 1.030438689536553 1.0164215936963275 1.0025572668224925 0.8 0.8 0.9961994901299761 1.020423086849358 0.9862872649302141 1.0262803440359667 1.030500518959185 1.0164035821825916 1.0025255193603375 0.8 0.8
106,0.014779544017083441,0.976181820163174 1.033676434003776 0.96672817170667 1.0399925081293402 1.043015863265496 1.0304871074150432 0.9836241332442757 0.8 0.8 0.9762788488573412 1.0335364189175638 0.9668962640372223 1.039814589438662 1.0430856595665225 1.0304764615676956 0.9835884434424728 0.8 0.8
107,0.0116808746116619,0.9961042270317653 1.0205578171207572 0.986110568321464 1.0264545737383886 1.0304413105962946 1.0164212348424841 1.0025559978809302 0.8 0.8 0.9961998980012129 1.020424147163092 0.9862860086104325 1.0262801897940197 1.0305004906894464 1.0164030039766712 1.002528033052935 0.8 0.8
108,0.014777228248659737,0.9761814462034568 1.0336775356919312 0.9667286091323738 1.0399920391625652 1.0430132020328862 1.0304874017483647 0.9836239733673062 0.8 0.8 0.976281954753868 1.0335369678315693 0.9668975491137712 1.0398119888731758 1.0430833620049607 1.0304756544143387 0.9835914690130807 0.8 0.8
109,0.01168127070257492,0.9961055421068827 1.0205646369279857 0.9861105513201217 1.026457825583623 1.030438535146465 1.0164202814324412 1.0025543083346842 0.8 0.8 0.9962039729070654 1.02042546264143 0.986288120470649 1.026278197688664 1.0304997830372589 1.0164037918292355 1.0025280981756879 0.8 0.8
110,0.014777612598328656,0.9761794075759587 1.0336815594986284 0.9667256436893679 1.0399901286010051 1.0430148271065949 1.0304878786425276 0.9836243993166695 0.8 0.8 0.976284283997735 1.03354120965492 0.9669010892938371 1.0398122163947043 1.0430814093671201 1.0304761233187427 0.9835931238084581 0.8 0.8
111,0.011681392244461884,0.996102815440549 1.0205657815072584 0.9861077211369444 1.0264557576541147 1.0304394936707337 1.0164216256212755 1.0025549852448257 0.8 0.8 0.9962051815774844 1.0204263181165631 0.9862915474543241 1.0262777596984725 1.0304996400581952 1.016402765486338 1.0025294199152772 0.8 0.8
