iterationNum,error,c_params
2610,5.2296109963116434e-05,-0.051605833176137414 0.900076335925018 0.06044705123903764 0.9973839599235196 0.6407201532036004 1.4059308981590737 1.0589396591907263 1.069 1.0237 0.9377909818243086 0.6932856875851476 0.6546418877384858 0.7960173925476721 1.1233949298501795 -0.1127949625427479 1.218539090988998 1.1471 1.0516
2611,5.226087799945616e-05,-0.05161257040697896 0.9000638940901244 0.0604558385259555 0.9973764515225291 0.6407200931273893 1.4059391382543647 1.058948462242022 1.069 1.0237 0.9377886240801669 0.6933294351249839 0.6546584276413139 0.7960075852953291 1.1233926015438869 -0.11278603281221926 1.2185131500478033 1.1471 1.0516
2612,5.222588192974412e-05,-0.05161986362295815 0.9000516028201215 0.060464336989006634 0.9973689279868228 0.6407197393727185 1.4059470379422603 1.0589569248990194 1.069 1.0237 0.937786338848221 0.6933730226276473 0.654674639862551 0.7959976817943072 1.1233898227822745 -0.11277699270897965 1.2184874293200636 1.1471 1.0516
2613,5.219088166614241e-05,-0.0516267080048202 0.9000390863798995 0.060473203009957406 0.9973617616995326 0.6407195678325287 1.4059553038405497 1.0589655491391576 1.069 1.0237 0.9377841492787449 0.6934165284340724 0.6546908154629872 0.795987946388191 1.1233873157698113 -0.11276794929114392 1.218461554290793 1.1471 1.0516
2614,5.215579225011326e-05,-0.05163329184386418 0.9000267699312922 0.0604820561446279 0.9973546588378671 0.6407194922990647 1.4059634855086651 1.0589747152737135 1.069 1.0237 0.9377827262181683 0.6934604624199271 0.654707683653341 0.7959790525456168 1.1233847778383723 -0.11275862302760421 1.2184361828837647 1.1471 1.0516
2615,5.212076867957564e-05,-0.05163960602304305 0.9000147061986837 0.06049088713881849 0.9973476271502423 0.6407192446821652 1.4059716358563845 1.0589838245082546 1.069 1.0237 0.9377808092012897 0.6935043478063828 0.6547243023696698 0.7959696346068319 1.1233823572825807 -0.11274969824317334 1.2184105790306266 1.1471 1.0516
2616,5.208561924427063e-05,-0.05164621363579044 0.9000024364490061 0.06049946868615039 0.9973401263075505 0.6407190613435944 1.4059798829592414 1.058992682055378 1.069 1.0237 0.9377792061561602 0.6935483334921527 0.6547412323226888 0.7959603611540405 1.1233798618829873 -0.11274047451564934 1.218385000669403 1.1471 1.0516
2617,5.2050841835537306e-05,-0.05165278571428163 0.899990040255216 0.06050822779859433 0.9973331133180965 0.640718556931793 1.4059879019268486 1.0590015845061516 1.069 1.0237 0.9377772483652373 0.6935917784051598 0.6547574597800789 0.7959508042245239 1.1233774879500125 -0.11273133991685513 1.2183594128353625 1.1471 1.0516
2618,5.201582815483893e-05,-0.05165944724236204 0.8999778197649684 0.06051726066600803 0.9973261526258049 0.6407186421528033 1.405996367806428 1.0590102787930624 1.069 1.0237 0.9377758400716923 0.6936357537513085 0.6547747505604945 0.7959416597977973 1.1233748561287837 -0.11272227703359895 1.218334366320274 1.1471 1.0516
2619,5.198095229116466e-05,-0.05166638925007247 0.8999653914212336 0.060526050392938915 0.9973187732375995 0.6407184328062705 1.4060043223783325 1.0590187216835294 1.069 1.0237 0.9377736827118381 0.6936792870038585 0.6547913870902998 0.795932001891163 1.1233724158654392 -0.1127132000179515 1.2183087681068088 1.1471 1.0516
2620,5.1945929827033184e-05,-0.051673104025051056 0.8999529231478165 0.060535325535005284 0.9973122622007007 0.6407181619013749 1.4060124732925066 1.059027870858648 1.069 1.0237 0.93777211442457 0.6937232352735587 0.6548081218895754 0.7959228574194739 1.1233700479854118 -0.11270410337873644 1.218283306828552 1.1471 1.0516
2621,5.191123131475355e-05,-0.05167986168445048 0.8999403660920947 0.06054377867575951 0.9973046188523288 0.6407176544054836 1.4060203202510044 1.0590363190955945 1.069 1.0237 0.9377702240002601 0.6937665721709623 0.6548245351688183 0.7959133079688259 1.1233678146866315 -0.11269513344325835 1.218257620191726 1.1471 1.0516
2622,5.18763606190786e-05,-0.051686070226650505 0.8999284842621239 0.060552780401489745 0.9972977057773943 0.6407173588784607 1.4060282856219946 1.0590450902260595 1.069 1.0237 0.9377682842730495 0.6938103755896488 0.6548412345134158 0.7959040470752767 1.1233654625404867 -0.11268559779900796 1.218231966418691 1.1471 1.0516
2623,5.184163024744051e-05,-0.05169275496898971 0.899916237542433 0.06056134565492043 0.997290448259438 0.640717294500071 1.4060365093847433 1.0590537484961602 1.069 1.0237 0.9377667116135938 0.6938540703854199 0.6548580773630363 0.795894999196892 1.1233627140269828 -0.11267685064332847 1.218206633187604 1.1471 1.0516
2624,5.180672747167521e-05,-0.05169900831495086 0.8999042056277339 0.0605705611413308 0.9972833529784846 0.6407172943132146 1.4060449775902075 1.0590627224267266 1.069 1.0237 0.9377654819660769 0.693898294429591 0.6548749140909375 0.795885833157075 1.1233604254290297 -0.11266785965218662 1.2181817182264656 1.1471 1.0516
2625,5.177204902675828e-05,-0.05170587488498495 0.899891820004164 0.06057901640366651 0.9972758204240383 0.6407170873242709 1.4060529909183337 1.0590712940214786 1.069 1.0237 0.9377633116835336 0.6939415112125832 0.654891451140269 0.7958758398945066 1.1233580299948311 -0.1126587263375694 1.2181560152216568 1.1471 1.0516
2626,5.173731573775588e-05,-0.05171268930243621 0.8998793770909147 0.06058735648157121 0.997268665344122 0.6407168317460731 1.4060609611840138 1.0590797508512184 1.069 1.0237 0.9377617292519687 0.6939850446914453 0.6549082269164737 0.7958664189599256 1.1233554632114495 -0.11264967729138448 1.2181302727949526 1.1471 1.0516
2627,5.170260962631027e-05,-0.05171926681082235 0.899867186450067 0.06059630474397331 0.9972616357131194 0.6407164404484949 1.4060688375928267 1.0590886526742747 1.069 1.0237 0.9377597107669776 0.6940287367147303 0.6549246035515124 0.7958573227364558 1.1233530606874145 -0.11264056120654035 1.2181046250598373 1.1471 1.0516
2628,5.166790934980036e-05,-0.05172625697204707 0.8998547226681337 0.060605143700429936 0.9972540642966792 0.6407162622559914 1.4060768087678839 1.0590971675658944 1.069 1.0237 0.9377577963310272 0.6940722142724227 0.6549410911861291 0.7958475732747267 1.1233504568102886 -0.11263178915410141 1.2180790121411786 1.1471 1.0516
2629,5.1633148814391906e-05,-0.05173282643089694 0.8998427814641827 0.060614118898455076 0.9972473621267769 0.6407161919880312 1.4060848631380511 1.0591061143074216 1.069 1.0237 0.9377559170217874 0.6941159569651676 0.6549578461506104 0.7958381359787936 1.1233479466677283 -0.11262248666783195 1.218053411402314 1.1471 1.0516
2630,5.159836607228308e-05,-0.05173962248350636 0.8998303111007626 0.060622756235792156 0.9972399748030021 0.6407160655532432 1.40609313955577 1.0591148935482215 1.069 1.0237 0.9377546665711238 0.6941598397149303 0.6549746723352134 0.7958290245368506 1.1233455917978592 -0.11261359065202445 1.2180280520502207 1.1471 1.0516
2631,5.1563828179300984e-05,-0.0517464621536895 0.8998179659181472 0.06063112047090826 0.9972327140736632 0.6407157903092313 1.4061010747964795 1.0591235138764203 1.069 1.0237 0.9377526919595623 0.6942031679944842 0.6549908649529174 0.79581937123759 1.12334297478368 -0.11260470930037862 1.2180021183063099 1.1471 1.0516
2632,5.152905821339323e-05,-0.05175326026056829 0.8998052740255897 0.06063967525879056 0.9972255816885964 0.6407154510275438 1.4061089127596011 1.0591322716258855 1.069 1.0237 0.9377510153168271 0.6942469052528654 0.6550079967312498 0.7958101457904634 1.1233407402651086 -0.11259560561118402 1.2179765951930648 1.1471 1.0516
2633,5.1494447482234554e-05,-0.05175967612069303 0.8997931746487046 0.0606486014394695 0.9972190049576947 0.6407155521723759 1.4061170980682405 1.059141269405853 1.069 1.0237 0.9377493311049401 0.6942906540291973 0.6550249417579249 0.795801029381896 1.1233382729463617 -0.11258636601092072 1.2179513530772645 1.1471 1.0516
2634,5.1459986339656655e-05,-0.05176636195291245 0.8997809019505556 0.06065766645138783 0.9972117441826986 0.6407152065497466 1.406125044805255 1.0591498639610324 1.069 1.0237 0.9377475915670339 0.6943339770109679 0.6550414887137477 0.7957914520686172 1.1233358654222145 -0.11257756548497547 1.217925843920211 1.1471 1.0516
2635,5.142544055032196e-05,-0.05177327877910355 0.8997683541518402 0.0606664152204956 0.9972041996607374 0.6407149919654391 1.4061330981177536 1.0591584416794868 1.069 1.0237 0.9377458492590334 0.6943775549479131 0.655057920778602 0.7957819727974715 1.1233336390303241 -0.11256838778534085 1.2179005675823393 1.1471 1.0516
2636,5.139110024979486e-05,-0.05178018931182627 0.8997560666054026 0.06067509460460123 0.9971971067651137 0.6407148346721342 1.406140945719976 1.0591672142430595 1.069 1.0237 0.9377440633718311 0.6944207207592361 0.6550742736403098 0.7957725943932015 1.1233312672045677 -0.11255929233314747 1.2178749437115923 1.1471 1.0516
2637,5.1356788059644946e-05,-0.05178694472947443 0.8997438509838839 0.06068388502925929 0.9971903724438185 0.6407145833551177 1.406148673383343 1.059176133870251 1.069 1.0237 0.93774238008548 0.6944640703592961 0.655091048701709 0.7957634219079841 1.1233288097650196 -0.11255027514430692 1.2178497355746785 1.1471 1.0516
2638,5.132238695727654e-05,-0.05179366006073304 0.8997309684562463 0.060692265407137486 0.997182742641839 0.6407146843034336 1.4061570188202424 1.059184786817389 1.069 1.0237 0.9377407603609536 0.6945074078051893 0.6551076822540894 0.7957543620780199 1.1233266048263961 -0.11254142222407182 1.2178243967729332 1.1471 1.0516
2639,5.128804480154973e-05,-0.051800370429719925 0.8997189222390541 0.0607010083975268 0.9971755800111787 0.6407149006424717 1.406165303167299 1.059193705844226 1.069 1.0237 0.937739251304168 0.6945509002244947 0.6551244210831891 0.7957454396109876 1.1233242018368095 -0.11253233454732224 1.2177992858602273 1.1471 1.0516
2640,5.125369225530417e-05,-0.05180731371632543 0.8997066112254817 0.060709723011577524 0.9971684267915363 0.6407145908486389 1.4061733016223075 1.0592024770120905 1.069 1.0237 0.9377374038833528 0.6945941038533525 0.6551406254379581 0.7957359411035987 1.1233219035328144 -0.11252326194100283 1.217773466422414 1.1471 1.0516
2641,5.121944121466651e-05,-0.05181412027419011 0.8996941264935272 0.06071826868163387 0.9971608017687182 0.6407144686514118 1.4061814362192973 1.0592109903597962 1.069 1.0237 0.937735324290342 0.694637413198132 0.6551567578009513 0.7957265245354492 1.123319503738877 -0.1125144744800469 1.217748080945101 1.1471 1.0516
2642,5.118511170625471e-05,-0.05182059273844988 0.8996820185914753 0.060727298095859146 0.9971540645252145 0.6407146622276139 1.4061893977840565 1.059220053217603 1.069 1.0237 0.9377338420950396 0.6946808794688988 0.6551735069694665 0.7957173290846343 1.1233170440308655 -0.11250517952370039 1.21772285060524 1.1471 1.0516
2643,5.115094100468102e-05,-0.051827258117630455 0.8996695778644005 0.0607360906027038 0.9971467389450455 0.6407140179761728 1.406197344829519 1.0592289955632084 1.069 1.0237 0.9377324392655828 0.6947240766710515 0.6551897967924643 0.7957077354312148 1.1233149673642926 -0.11249633589682474 1.2176976254724066 1.1471 1.0516
2644,5.111675542155098e-05,-0.05183418257724427 0.8996576242010645 0.060744625949300544 0.9971396933043803 0.6407141021386905 1.406205287535089 1.05923764507623 1.069 1.0237 0.9377305781101394 0.6947675218816282 0.6552058553830538 0.7956984037748978 1.1233125372809103 -0.11248702583665693 1.217672229283337 1.1471 1.0516
2645,5.108270940838109e-05,-0.05184060089694025 0.8996453427736039 0.06075360764455269 0.9971323747791376 0.640713787999879 1.4062133074300442 1.059246609422588 1.069 1.0237 0.9377286012083796 0.6948105821454699 0.655222019524777 0.7956888646060177 1.123310111835109 -0.1124782834065716 1.2176470189676103 1.1471 1.0516
2646,5.104867679617118e-05,-0.05184713828501585 0.8996332132350479 0.06076227514839751 0.9971254321585428 0.6407136993046434 1.406221094788463 1.0592552816741698 1.069 1.0237 0.9377269340723765 0.6948537395532992 0.6552384479253502 0.7956796146823307 1.1233076621832865 -0.11246920785883997 1.2176216827538258 1.1471 1.0516
2647,5.10146755512405e-05,-0.05185347070578166 0.8996210804194203 0.060771398285451694 0.997118224971452 0.6407136176400624 1.4062292417322717 1.059263986085578 1.069 1.0237 0.9377253910658995 0.694896765729011 0.6552548090091561 0.7956705252264765 1.123305104172929 -0.11246052731187495 1.2175962706718415 1.1471 1.0516
2648,5.098052256088528e-05,-0.0518604095834012 0.8996087350028497 0.06077979806308994 0.997111233986229 0.6407135044549274 1.4062370524968086 1.0592725729972006 1.069 1.0237 0.9377237526637123 0.6949401810043421 0.655271449838683 0.7956613034145362 1.1233026420332628 -0.11245157361183626 1.2175709773315535 1.1471 1.0516
2649,5.094651946652388e-05,-0.051867025939862706 0.8995969245813473 0.06078871723038651 0.9971045681208719 0.6407131922769049 1.4062447061457992 1.0592814218910334 1.069 1.0237 0.9377220472894735 0.6949833643907607 0.6552878049254441 0.7956517552093846 1.123300269890589 -0.11244253733223292 1.2175455598189535 1.1471 1.0516
2650,5.0912577409744444e-05,-0.051873663191604885 0.8995848829656349 0.06079741328317829 0.9970971257255005 0.6407128980568787 1.406252560218863 1.0592899814110452 1.069 1.0237 0.9377203375089691 0.695026461074309 0.6553043500095543 0.7956424716474507 1.1232978523631485 -0.11243388343102079 1.2175203038107472 1.1471 1.0516
2651,5.08786580120644e-05,-0.0518803545317068 0.8995726620872622 0.06080576860810651 0.9970898257435874 0.6407129223947299 1.40626057616258 1.0592986606990695 1.069 1.0237 0.9377186295353035 0.695069750257341 0.6553206546785197 0.7956335786440378 1.1232953964495753 -0.11242490685804357 1.2174952564907973 1.1471 1.0516
2652,5.08447346993235e-05,-0.051887058354646444 0.8995602680829957 0.06081399398444907 0.9970824609329967 0.6407126602046662 1.4062684861243437 1.0593070603820196 1.069 1.0237 0.9377167384074822 0.6951128326204796 0.6553367868179467 0.7956242336679211 1.1232932616864615 -0.11241583687853093 1.2174697576509819 1.1471 1.0516
2653,5.081085881425246e-05,-0.05189333091182402 0.8995483832846383 0.060822766654015675 0.9970751678079313 0.6407124685549626 1.4062762857278106 1.0593160610015253 1.069 1.0237 0.9377148970287367 0.6951558339925349 0.6553534389102549 0.7956150949479046 1.1232908245652873 -0.1124068629253051 1.2174445039301731 1.1471 1.0516
2654,5.077685796990126e-05,-0.05189983980936952 0.899536302428638 0.060831141336205305 0.9970680424376784 0.6407120660429754 1.40628391964066 1.0593249484867242 1.069 1.0237 0.9377130876885889 0.6951992105967021 0.6553700232508377 0.7956056721801499 1.1232883203169253 -0.11239783406331852 1.217419297646065 1.1471 1.0516
2655,5.07430764534471e-05,-0.0519067474050398 0.8995241661494846 0.06083985119875532 0.9970606247911732 0.6407118300712061 1.4062919691144118 1.0593333428389298 1.069 1.0237 0.9377113585201821 0.6952420755596004 0.6553861725139137 0.7955963905101171 1.123286049612449 -0.11238886464981807 1.2173939311783775 1.1471 1.0516
2656,5.0709331277532064e-05,-0.05191375741300896 0.8995119357249753 0.06084801709461291 0.9970530993476064 0.6407117692242288 1.4062998505375732 1.0593418179995973 1.069 1.0237 0.9377097637041969 0.6952850201301951 0.6554023260178568 0.7955870293650292 1.1232836273132918 -0.11237993780572823 1.217368682938111 1.1471 1.0516
2657,5.067565440159757e-05,-0.05192053483114426 0.8994995107690095 0.0608564255693236 0.9970459565254126 0.64071157080001 1.4063075666084652 1.0593503913433682 1.069 1.0237 0.9377083366009658 0.6953280459082399 0.6554185912847013 0.7955780544237266 1.123281203200771 -0.11237103107101 1.2173436909802868 1.1471 1.0516
2658,5.0641968028637675e-05,-0.0519273472439769 0.8994870320717081 0.06086488823704742 0.9970385712113558 0.6407114969161266 1.4063155675488332 1.0593587428984381 1.069 1.0237 0.9377066399338362 0.6953711084283114 0.6554348801062796 0.7955686923115763 1.1232788262879234 -0.11236219145485986 1.2173189469714385 1.1471 1.0516
2659,5.0608352537500854e-05,-0.051934071662488895 0.8994750433261982 0.06087345972582953 0.9970316755271511 0.640711368361536 1.4063232370552816 1.0593673924685023 1.069 1.0237 0.9377048377028612 0.6954141061478057 0.655451087309794 0.7955595083622174 1.1232762914097862 -0.11235321310560753 1.2172938962644708 1.1471 1.0516
2660,5.057478519972494e-05,-0.05194024086500724 0.8994631597038496 0.06088209224501973 0.9970245796810645 0.6407109331851275 1.4063308700175083 1.0593763102569362 1.069 1.0237 0.9377028553052112 0.6954569122324553 0.6554674388715803 0.7955500785327405 1.1232741680566352 -0.11234421926928448 1.217268777925359 1.1471 1.0516
2661,5.0541207202877885e-05,-0.05194683348943983 0.8994509785410786 0.060890830573050524 0.9970172666653555 0.6407107307104343 1.4063389008284664 1.0593849705626688 1.069 1.0237 0.9377012747264373 0.6954997252505991 0.655483729559618 0.795540826190484 1.1232717492710322 -0.11233540193267237 1.2172437901032496 1.1471 1.0516
2662,5.050769587880008e-05,-0.051953614785794924 0.8994388207011563 0.060899187593997435 0.9970099604591864 0.6407106731701441 1.4063466062519878 1.0593933863830658 1.069 1.0237 0.9376995002511316 0.6955423722169557 0.6554997416457886 0.795531344920902 1.1232693683055646 -0.11232610704734595 1.217218517300718 1.1471 1.0516
2663,5.04741319852527e-05,-0.051960091112497046 0.8994271601733302 0.060908167003674615 0.997003084762843 0.6407104300792827 1.4063544943492854 1.0594023013761054 1.069 1.0237 0.9376979775312855 0.6955852637600486 0.6555160460935695 0.7955220071552614 1.1232669119497456 -0.11231719980653848 1.2171933606729675 1.1471 1.0516
2664,5.0440520672282916e-05,-0.05196615093814188 0.899414998147084 0.06091742003650227 0.9969960003040703 0.6407102459127577 1.4063625552739367 1.0594109653858865 1.069 1.0237 0.9376966786452905 0.695628318420765 0.6555324061693781 0.7955131523691563 1.123264581401385 -0.1123085357118858 1.2171682744378063 1.1471 1.0516
2665,5.0406963825228265e-05,-0.05197319762020171 0.8994027092018102 0.06092611223217676 0.9969887593764384 0.6407101780862745 1.4063702507355025 1.0594195917905984 1.069 1.0237 0.9376949584808332 0.6956711742725858 0.6555486700987919 0.7955040538710989 1.1232622572183202 -0.11229943489074085 1.2171432674790668 1.1471 1.0516
2666,5.037358088575214e-05,-0.05198025849202181 0.8993900270535693 0.060934451959377724 0.9969814666770305 0.6407095546435888 1.4063777615349289 1.0594279498735266 1.069 1.0237 0.9376927037011757 0.6957136292545061 0.6555642011536267 0.7954944154107003 1.1232600981190004 -0.1122905572530671 1.2171177783766962 1.1471 1.0516
2667,5.034024016242065e-05,-0.051987133964616836 0.8993775853196975 0.060942594311841805 0.9969740642856231 0.6407097566786324 1.4063857078823927 1.0594360056237413 1.069 1.0237 0.9376909329689206 0.6957559863222976 0.6555803144262334 0.7954849364609579 1.1232574226928451 -0.11228148409693409 1.217092461523574 1.1471 1.0516
2668,5.030695982914247e-05,-0.051993611120651456 0.8993654702697635 0.06095113182800168 0.996966829204369 0.6407095814425485 1.4063936821552123 1.0594446748874549 1.069 1.0237 0.937689232192073 0.6957986325166821 0.6555966105111594 0.7954761554503545 1.1232548143039855 -0.11227275287788126 1.2170675772276107 1.1471 1.0516
2669,5.02734237964948e-05,-0.05199998304722902 0.8993537990495886 0.060960081826296204 0.9969603359228537 0.6407095091585009 1.4064017359899192 1.059453714173358 1.069 1.0237 0.9376877507242365 0.6958417553008776 0.6556130536773479 0.7954669256784953 1.1232525946828307 -0.11226378900617166 1.2170425742102213 1.1471 1.0516
2670,5.024008326285405e-05,-0.05200638056725218 0.8993422173482754 0.06096895543238579 0.9969529821420227 0.6407093225374484 1.4064097566916833 1.0594625100713588 1.069 1.0237 0.9376863173307485 0.6958846432232987 0.6556293307635673 0.7954577055946275 1.1232501689426728 -0.11225510205618343 1.2170177816794747 1.1471 1.0516
2671,5.020684698115888e-05,-0.05201271785640982 0.8993303145658443 0.06097737142308976 0.9969458159715117 0.6407094833266442 1.4064177868537382 1.0594713421029047 1.069 1.0237 0.9376850729941876 0.6959274322291943 0.6556458457585534 0.7954489103692169 1.1232478023437642 -0.11224608185059252 1.2169932378532369 1.1471 1.0516
2672,5.017355576386987e-05,-0.05201959517700288 0.8993181509635968 0.06098597308006549 0.9969386977255367 0.6407092030565579 1.4064254520641597 1.0594799016458336 1.069 1.0237 0.9376833992199628 0.6959701177443353 0.6556618205533257 0.7954396386644608 1.123245356157373 -0.11223738095493807 1.2169680676517198 1.1471 1.0516
2673,5.0140252550572155e-05,-0.05202643163300147 0.8993062895612881 0.0609942661035291 0.9969312632582513 0.6407091304802728 1.4064335480075003 1.059488393482615 1.069 1.0237 0.9376816296392079 0.6960129829727868 0.6556783355375986 0.7954308057365986 1.1232430955458688 -0.11222848281195659 1.2169433096089333 1.1471 1.0516
2674,5.010705231942296e-05,-0.05203289246452572 0.8992939943530356 0.06100288972721062 0.9969241826887919 0.6407087630610591 1.4064411904954974 1.0594970001245303 1.069 1.0237 0.9376796318721337 0.6960554361658462 0.6556942547161925 0.7954213799918689 1.1232408136755012 -0.11221980142124843 1.216917969553158 1.1471 1.0516
2675,5.007389329880368e-05,-0.05203932718904328 0.8992821795870333 0.061011885483634024 0.9969175925689824 0.6407084104235512 1.4064486369533489 1.0595055264402864 1.069 1.0237 0.9376782810593813 0.6960984681427015 0.6557105678421535 0.7954124797518772 1.1232382327119583 -0.11221102708420745 1.2168934599907815 1.1471 1.0516
2676,5.004065595873174e-05,-0.05204627192353689 0.8992703540075284 0.06102017300421526 0.9969104171778954 0.640708339714815 1.4064565267080873 1.0595138543694278 1.069 1.0237 0.9376768249200433 0.6961412658417628 0.655726936786409 0.7954033160102131 1.1232359846401958 -0.11220203075480584 1.216868512125757 1.1471 1.0516
2677,5.000752097208478e-05,-0.05205302027647338 0.8992579426884076 0.061028837582134475 0.996903321253961 0.6407079980844659 1.4064642100956228 1.0595222643106872 1.069 1.0237 0.9376749939425374 0.6961838254667232 0.6557430853392319 0.7953941252135838 1.1232337985303882 -0.11219330663998271 1.216843578962845 1.1471 1.0516
2678,4.997442643181756e-05,-0.052059485410126775 0.8992462194607661 0.06103766984435942 0.9968961964291436 0.640707932405311 1.4064718641828249 1.0595310276326875 1.069 1.0237 0.9376733667295949 0.696226442086046 0.6557592343042968 0.7953848981478249 1.1232315217251283 -0.11218435168744902 1.2168187355382907 1.1471 1.0516
2679,4.994146003623404e-05,-0.05206668104947096 0.8992338759432207 0.061045703530148356 0.9968886447181476 0.6407075523455575 1.4064794379008667 1.0595389834124582 1.069 1.0237 0.9376715012254938 0.6962687449898932 0.655775102560478 0.7953755152038355 1.1232291749817758 -0.11217550418982379 1.2167936690062608 1.1471 1.0516
2680,4.9908422196223597e-05,-0.05207306657020536 0.8992218929153933 0.06105455136533121 0.9968814961976442 0.6407074147259518 1.4064870759745198 1.0595478528655378 1.069 1.0237 0.9376700222253231 0.6963112960982675 0.6557912490240679 0.7953667838172919 1.1232268183962606 -0.11216670760869209 1.2167687105375151 1.1471 1.0516
2681,4.987526577616056e-05,-0.05207977718139801 0.8992094938500614 0.06106335807487973 0.9968742179459265 0.6407072165897544 1.406494877175653 1.0595567816939166 1.069 1.0237 0.9376685608763327 0.6963538038583139 0.6558073010474206 0.7953577803236933 1.1232245756442676 -0.11215768831549859 1.2167436283933855 1.1471 1.0516
2682,4.984239599989734e-05,-0.05208691268373566 0.8991974205315281 0.061071216129759735 0.9968668559061266 0.6407070948988428 1.4065023346203702 1.0595651693925372 1.069 1.0237 0.937666967527021 0.6963960950249285 0.6558234231426412 0.7953484929852082 1.1232223093382474 -0.11214880788572903 1.2167187279536136 1.1471 1.0516
2683,4.980946562566871e-05,-0.05209369112068388 0.8991853480898235 0.06107958181449914 0.9968598399826962 0.6407069722564085 1.4065102687657651 1.059573910689518 1.069 1.0237 0.9376653530483089 0.6964386545723248 0.6558393586245324 0.7953395100180448 1.1232201135059654 -0.11213991925738657 1.2166939898522802 1.1471 1.0516
2684,4.977663262672728e-05,-0.0521000751816925 0.8991738803043028 0.06108853670587255 0.9968531070740267 0.640706638792051 1.4065179775657513 1.0595828217209975 1.069 1.0237 0.9376637876787431 0.6964811899197592 0.6558554503385504 0.7953303985956507 1.1232179511860672 -0.1121310342289487 1.2166694152487125 1.1471 1.0516
2685,4.974374577313024e-05,-0.0521067769719325 0.8991618878442947 0.06109695648377291 0.9968457754055569 0.640706482425408 1.4065256963134718 1.0595912547441113 1.069 1.0237 0.9376623758458931 0.6965236332311332 0.655871554381855 0.7953212417886555 1.1232158266510732 -0.11212219655559247 1.2166445558775887 1.1471 1.0516
2686,4.971090430634311e-05,-0.05211327530007762 0.8991494689171159 0.061105423658824785 0.9968387129714379 0.6407064036896203 1.406533377921862 1.0595995890013037 1.069 1.0237 0.9376607356339755 0.6965659474421546 0.6558874838269584 0.7953121186227101 1.1232134956166724 -0.11211337369254928 1.2166195491563805 1.1471 1.0516
2687,4.9678146692611625e-05,-0.052120004824047834 0.8991374841893379 0.06111409910536372 0.9968314368310007 0.640706307608586 1.4065408810971722 1.0596083285148412 1.069 1.0237 0.9376588293996247 0.6966080407206453 0.6559035355290318 0.7953028407168917 1.1232111039984833 -0.11210452340039767 1.2165946620819454 1.1471 1.0516
2688,4.9645233683929707e-05,-0.052126442379391416 0.8991255128545772 0.06112281407399744 0.996824255331897 0.6407063260072683 1.4065488064903242 1.0596171335380695 1.069 1.0237 0.9376573879021295 0.6966506408809002 0.6559196390429399 0.795293592831091 1.1232089598614263 -0.11209557036079751 1.2165700512219197 1.1471 1.0516
2689,4.961245170974194e-05,-0.05213296010660669 0.8991131372759875 0.0611312926375376 0.9968169190705348 0.6407061080721355 1.4065565054492017 1.0596253409831646 1.069 1.0237 0.9376553442471677 0.6966928071602688 0.6559355555332991 0.7952843291089631 1.1232066384966946 -0.11208687642977533 1.2165448768680012 1.1471 1.0516
2690,4.957975555689632e-05,-0.05213992439153497 0.8991011961563438 0.06113969442734671 0.9968098519000398 0.6407064099490276 1.4065641653990824 1.0596337360285646 1.069 1.0237 0.9376534533101611 0.6967351009852405 0.6559515439526259 0.7952751500475695 1.12320429006735 -0.11207789637918915 1.2165201706279203 1.1471 1.0516
2691,4.954705958810569e-05,-0.05214595775216311 0.8990894932350634 0.061148478655959924 0.9968032686733999 0.6407064688427708 1.406571945581168 1.0596427601713383 1.069 1.0237 0.9376516881520411 0.6967773872174506 0.6559677032582134 0.7952659778441427 1.1232022105480026 -0.11206914110168165 1.2164953088521544 1.1471 1.0516
2692,4.9514269780315526e-05,-0.05215268495090191 0.8990772129691665 0.061156661172307725 0.9967958973075005 0.6407062213307325 1.4065796538541664 1.0596515422707973 1.069 1.0237 0.9376502152491453 0.6968198959678846 0.6559835403398135 0.7952567244599232 1.1231998562681578 -0.11206048796022589 1.216470524707209 1.1471 1.0516
2693,4.948171169017134e-05,-0.05215921826157855 0.8990652361487979 0.06116499277539726 0.9967888374491329 0.6407061763979618 1.4065872762799376 1.0596601376575034 1.069 1.0237 0.937648499375217 0.6968620079195914 0.6559994530865566 0.7952478853738522 1.1231974693088518 -0.11205164301229287 1.2164456164152688 1.1471 1.0516
2694,4.944897004075374e-05,-0.0521662776539865 0.8990529666682268 0.06117340914493175 0.9967814894637798 0.6407061519593448 1.4065951313480765 1.0596684937831542 1.069 1.0237 0.9376466968181676 0.696904289907344 0.6560155178407862 0.795238730832978 1.1231952518554664 -0.11204300700899834 1.216420707464018 1.1471 1.0516
2695,4.941643737926375e-05,-0.052172819836377074 0.899040746698094 0.06118183030019355 0.9967745558868335 0.6407058221782764 1.4066025901783623 1.0596766574303653 1.069 1.0237 0.9376448019715454 0.6969465791220476 0.6560311453648842 0.7952294010239856 1.123192994843364 -0.11203425419245745 1.2163959430672886 1.1471 1.0516
2696,4.938370012373375e-05,-0.052179661733859635 0.8990284812899012 0.06119037927932821 0.9967671681939179 0.6407057567639339 1.4066101756611742 1.0596851701752728 1.069 1.0237 0.9376434841380595 0.6969891534434131 0.6560475302582496 0.795220785258489 1.1231906794652178 -0.11202549709703073 1.2163714309073907 1.1471 1.0516
