iterationNum,error,c_params
165,0.0010245071118922542,0.9786680685634276 1.015595624190779 0.9563082030854655 0.9923129106410252 1.0379503461841977 0.9699660872153126 1.0229301770290127 1.0 1.0 0.9786661717993667 1.0156034728960002 0.9563150627925411 0.9923179448638417 1.0379476234905796 0.9699665213318935 1.0229302493522305 1.0 1.0
166,0.0010245071102501155,0.9786682804534933 1.0155956505775052 0.956308385693892 0.9923131091485783 1.0379500970197948 0.9699656431107764 1.0229307265846892 1.0 1.0 0.9786663092332675 1.0156032686895455 0.9563154473003459 0.9923183859471152 1.0379474807476612 0.9699665445374314 1.0229306667645721 1.0 1.0
167,0.0010245071052099636,0.9786681182552323 1.0155954514488457 0.9563077368457191 0.9923132327796554 1.0379503940326342 0.9699657063678938 1.0229304813238471 1.0 1.0 0.9786664290049668 1.0156031108861703 0.9563152424785002 0.9923184067045353 1.037947443123758 0.9699665453082806 1.0229306283158426 1.0 1.0
168,0.001024507108529548,0.978668612489292 1.015595380830714 0.9563074492020592 0.9923128893365236 1.0379502375398706 0.9699656123522786 1.02293005276483 1.0 1.0 0.97866604140468 1.015602859715066 0.9563152022188498 0.9923183232932401 1.0379474629650258 0.969966588649553 1.0229302326679433 1.0 1.0
169,0.001024507106896392,0.9786684516715101 1.015594929435677 0.9563074221694133 0.9923129156516816 1.0379502187322993 0.9699656439686823 1.0229298297562148 1.0 1.0 0.9786659408974314 1.0156028563394899 0.9563150829761867 0.9923182529593008 1.0379475919143497 0.96996674294353 1.0229303214948633 1.0 1.0
170,0.0010245071049406825,0.978668309326487 1.015594272121846 0.9563068433198743 0.9923122743693781 1.037950193291302 0.9699658547015577 1.0229295278793047 1.0 1.0 0.978665910400513 1.015602508472853 0.9563153227584084 0.9923185095425965 1.0379476228028297 0.9699665448769575 1.0229300756183675 1.0 1.0
171,0.0010245071042344744,0.9786679240906871 1.015593625628813 0.9563072626510523 0.9923121585811449 1.0379503105733363 0.9699657964736008 1.0229296186488737 1.0 1.0 0.9786662255453957 1.015602489251232 0.9563151832505251 0.9923185341633562 1.0379472352187498 0.9699662992593535 1.0229297467865235 1.0 1.0
172,0.001024507107446592,0.9786677843229684 1.0155932180413705 0.9563071262015161 0.9923121084451599 1.037950084416478 0.969965533583265 1.0229294880796183 1.0 1.0 0.9786661850023369 1.0156024428978894 0.9563150857230783 0.992318860543801 1.0379471325572687 0.969966067065579 1.0229296798357495 1.0 1.0
173,0.0010245071049552342,0.9786680186460546 1.0155930935939188 0.9563069768083305 0.9923124335820223 1.0379502333967017 0.9699654329549061 1.0229295256565392 1.0 1.0 0.9786660716459434 1.0156025027923201 0.9563146826236822 0.9923190950956886 1.0379472648776749 0.9699661029073974 1.0229299687644646 1.0 1.0
174,0.0010245071011236646,0.9786685576621246 1.0155932385090263 0.9563070595806175 0.9923127562017932 1.0379502907382483 0.969965171830297 1.022929546612016 1.0 1.0 0.9786664563364562 1.015602480885215 0.9563147323997003 0.9923193943288013 1.0379472849359703 0.9699659541873097 1.022930055290263 1.0 1.0
175,0.0010245071058082845,0.9786686168355293 1.015593267427516 0.9563068765169276 0.9923126681192348 1.0379503151169966 0.9699651240904704 1.0229293835541413 1.0 1.0 0.9786663649952633 1.015602473774833 0.956314538936704 0.992319612668811 1.0379471502482653 0.9699659196143093 1.022930164512907 1.0 1.0
176,0.001024507103405074,0.9786686796183798 1.0155933881807744 0.956306968924505 0.9923127110938347 1.037950156005714 0.9699649835367669 1.0229292545831634 1.0 1.0 0.9786663559554546 1.015602318823196 0.9563142155735295 0.9923193895676418 1.0379473551372265 0.9699658556297367 1.0229299762610171 1.0 1.0
177,0.0010245071035162145,0.9786680481035691 1.0155928155942917 0.9563066415103398 0.9923130262375437 1.0379501941833862 0.9699652111977678 1.0229288187239658 1.0 1.0 0.9786662967457939 1.0156022242224152 0.9563141029130723 0.9923197570734991 1.037947089164718 0.9699659166992909 1.0229302372452838 1.0 1.0
178,0.0010245071045352821,0.978668292299416 1.015593227694603 0.9563063539889067 0.9923126872398621 1.037950015002588 0.9699647338369229 1.0229292882331549 1.0 1.0 0.9786660269588673 1.0156019039184723 0.9563141309581451 0.9923192336850227 1.0379470170206089 0.969965630377649 1.0229306637511282 1.0 1.0
179,0.0010245071014107013,0.9786683783262482 1.015593123603719 0.956306319463561 0.9923124699943047 1.0379500608578631 0.9699649528824671 1.0229289727293809 1.0 1.0 0.9786660102166002 1.015601858912263 0.9563143088836776 0.9923195985734787 1.0379468803167948 0.9699656219162971 1.022930488382741 1.0 1.0
180,0.001024507106776925,0.9786680757809865 1.0155926870842875 0.9563060420741842 0.9923122193226988 1.0379500066803458 0.9699646493207027 1.0229287465425185 1.0 1.0 0.9786657984616154 1.015601734070194 0.9563142043403144 0.992319647152253 1.0379471633459187 0.9699655561782076 1.0229299007834394 1.0 1.0
181,0.0010245071050379493,0.9786681918734772 1.0155929952253797 0.9563064444505185 0.9923122911046361 1.0379497650616836 0.9699646804695726 1.0229291512343197 1.0 1.0 0.9786657747498503 1.0156016053623111 0.9563143409249492 0.9923198717912232 1.0379474290194484 0.9699658137194891 1.022930040661923 1.0 1.0
182,0.0010245071024537436,0.9786685872834583 1.015592939647501 0.9563064954930889 0.9923125096577236 1.037949717919464 0.9699646442586783 1.022929358464917 1.0 1.0 0.9786662787241768 1.0156015678368873 0.9563143384833207 0.9923200003600431 1.037947296120801 0.9699655101251179 1.0229301886461981 1.0 1.0
183,0.0010245071052898125,0.9786684290429147 1.0155927438535084 0.9563062316220063 0.99231253401121 1.0379497567539575 0.9699648287489007 1.0229292470616331 1.0 1.0 0.9786661204078705 1.0156015316121305 0.9563138036479646 0.9923200533000188 1.037947419446037 0.9699655148770816 1.0229299389885764 1.0 1.0
184,0.0010245071013651348,0.9786687784156965 1.0155928552406108 0.9563063536022011 0.9923125782988448 1.0379498127300066 0.9699650856083537 1.0229295426235374 1.0 1.0 0.9786664697111668 1.0156013298068896 0.9563141576883598 0.9923203094714376 1.037947480135941 0.9699654776066176 1.0229299594770118 1.0 1.0
185,0.0010245071033105513,0.9786684433425812 1.0155927545829022 0.9563060544526986 0.9923126781318098 1.0379500157666324 0.9699652326411614 1.0229296748886736 1.0 1.0 0.9786664590107971 1.015601515924582 0.9563137123121253 0.9923204438869736 1.0379475933210627 0.9699654975713828 1.0229296645094594 1.0 1.0
186,0.0010245071058132317,0.9786686979463942 1.0155925452747903 0.9563057291840066 0.9923124892874448 1.0379500973664413 0.9699654425303383 1.022929914015117 1.0 1.0 0.9786664068784818 1.0156013715670604 0.9563136541638372 0.9923205245370582 1.0379474546072753 0.9699654956939401 1.0229297760059366 1.0 1.0
187,0.0010245071049997815,0.9786688156263695 1.0155923962829998 0.9563059900300005 0.9923123680278878 1.0379500942003297 0.9699655241005302 1.022930064621985 1.0 1.0 0.9786669052553322 1.0156018254578925 0.9563140253382121 0.9923209597410374 1.0379473426139254 0.9699655320163213 1.022930006014947 1.0 1.0
188,0.0010245071004052484,0.9786688994267927 1.015592381589483 0.956306124180729 0.9923126362686941 1.0379501349231235 0.9699656363841839 1.0229301207634085 1.0 1.0 0.9786670802450262 1.0156019865812995 0.9563138643374925 0.9923212441130199 1.0379475520468482 0.9699656706969508 1.022930129408324 1.0 1.0
189,0.0010245071014657672,0.9786690353508604 1.0155927446580564 0.9563057833502933 0.992312795553371 1.0379503549719917 0.9699656971138809 1.0229298543799494 1.0 1.0 0.9786668613161058 1.0156016870250204 0.9563139694836894 0.9923211868904611 1.0379474804229119 0.9699654440327434 1.0229301238287694 1.0 1.0
190,0.0010245070970864275,0.9786690708897552 1.0155924220920178 0.9563059620355199 0.9923128793117536 1.0379503651595465 0.9699657708977046 1.0229299140115946 1.0 1.0 0.9786671083578562 1.0156015971675076 0.9563142401968545 0.9923210962014087 1.0379475804444958 0.9699655065395524 1.022930099727629 1.0 1.0
191,0.0010245071025092164,0.9786685741621955 1.0155923355603187 0.9563056286462379 0.9923123196429748 1.0379505652569416 0.9699657429980676 1.0229299206805582 1.0 1.0 0.9786669146777425 1.0156011808200012 0.9563138262476274 0.99232099670276 1.0379475655591461 0.9699654165401977 1.0229297590475457 1.0 1.0
192,0.0010245071079795264,0.978668689750877 1.0155917489136648 0.9563058744148175 0.9923126706741173 1.037950384412745 0.9699655959730772 1.0229298517487067 1.0 1.0 0.9786669536739407 1.0156012976290092 0.9563139109991143 0.9923211116391814 1.0379474842300573 0.9699653122510812 1.0229300449625935 1.0 1.0
193,0.0010245071007631908,0.9786688937502663 1.0155920207152793 0.9563058117420118 0.9923127025894211 1.037950949041675 0.9699660465411142 1.0229297877220556 1.0 1.0 0.978667229622539 1.0156020365515883 0.956313745818576 0.9923214540495272 1.0379477379503765 0.9699653921576377 1.0229302119047456 1.0 1.0
194,0.0010245070976994926,0.9786689490406504 1.0155915971997993 0.9563056071296651 0.9923127773205719 1.037950667493923 0.9699658857074568 1.0229300090013347 1.0 1.0 0.9786676485680206 1.015602226104231 0.9563143050750104 0.9923212956242281 1.0379475034411798 0.9699652611734362 1.0229304393869063 1.0 1.0
195,0.0010245071055375178,0.9786686057896286 1.0155911899136734 0.9563049549474886 0.9923126849064962 1.0379506139554187 0.9699657078663472 1.0229298314212842 1.0 1.0 0.9786673544835617 1.0156017784164295 0.9563138313341482 0.9923211509568518 1.0379475040059702 0.9699649253454834 1.022929808438529 1.0 1.0
196,0.0010245071032901477,0.9786688799106633 1.01559145199228 0.95630525914921 0.9923124671062465 1.0379507207539818 0.9699659469724428 1.0229295725827892 1.0 1.0 0.9786673476770842 1.015601772411917 0.9563143234849693 0.9923211012204916 1.0379478946110725 0.9699652239872849 1.022929783737425 1.0 1.0
197,0.0010245070961753672,0.9786688996965499 1.0155914540289908 0.9563051514638047 0.9923126548247255 1.0379510232983336 0.9699662515013716 1.0229300123469094 1.0 1.0 0.9786675167232479 1.015602054035424 0.9563145353096115 0.9923216077582004 1.0379480806383865 0.9699652784423652 1.0229299093153932 1.0 1.0
198,0.0010245071028717073,0.9786689012361307 1.015590852725827 0.9563046968724683 0.9923123450072866 1.037950825658644 0.9699660233887452 1.0229300196500346 1.0 1.0 0.9786676498691014 1.0156020784964974 0.9563146702284705 0.9923219117813102 1.037947711463447 0.9699647704663577 1.022929901254688 1.0 1.0
199,0.001024507097122988,0.9786688619414559 1.015591170486202 0.9563046829194446 0.992312493951205 1.0379506578654736 0.9699662682605483 1.0229301203464884 1.0 1.0 0.9786680425266561 1.0156019804946468 0.9563145384544723 0.9923219930164587 1.03794771828679 0.969964892949129 1.0229299385854362 1.0 1.0
200,0.0010245070994001765,0.9786683280782049 1.0155910210105434 0.9563047250340136 0.9923119803825401 1.0379505036462906 0.9699660434921126 1.022929786940993 1.0 1.0 0.9786679861851131 1.0156021338509795 0.9563145787694843 0.9923217620831152 1.037947748113248 0.9699646371616545 1.022930042329919 1.0 1.0
201,0.0010245071034476368,0.9786684972979997 1.0155913934372305 0.9563048621200628 0.9923120982439914 1.0379502562907097 0.9699659429440507 1.0229294390394394 1.0 1.0 0.9786673574644364 1.015602050357298 0.9563143854178584 0.9923219396404409 1.0379477959202625 0.9699646048758424 1.0229296976158442 1.0 1.0
202,0.0010245071019299285,0.9786685684811629 1.0155910699012491 0.9563050374440843 0.9923120318924729 1.0379503963749002 0.9699660434068895 1.0229293441426726 1.0 1.0 0.9786674623137279 1.015601860109003 0.9563151339555355 0.9923219917283569 1.0379475781745884 0.9699643797738129 1.022930256652743 1.0 1.0
203,0.0010245071004343252,0.9786683073841068 1.015591178549962 0.9563046792736477 0.9923121923624101 1.0379504535622084 0.9699661239559054 1.0229290882947348 1.0 1.0 0.9786673691684789 1.0156017336269654 0.956315100189275 0.9923221331572161 1.0379479719119193 0.9699645323480721 1.0229299942707095 1.0 1.0
204,0.0010245070950298373,0.9786686724111128 1.0155906761148332 0.9563050454880939 0.9923119348857611 1.037950299107454 0.9699660441706754 1.022929153723943 1.0 1.0 0.9786673713776564 1.0156016707177065 0.9563150609742503 0.9923219798344843 1.0379479573285844 0.9699644589570559 1.0229299867817034 1.0 1.0
205,0.0010245071014572458,0.9786685214316769 1.0155902322202335 0.9563046879313226 0.9923121560074045 1.037949928352703 0.9699657858449618 1.0229292334389064 1.0 1.0 0.9786666348695011 1.015601385790567 0.9563143334610769 0.9923219364957038 1.0379482064507108 0.9699645162915901 1.0229296600480926 1.0 1.0
206,0.0010245070991239018,0.9786683026960018 1.0155897354978267 0.9563050065700256 0.9923122941578298 1.037950061484929 0.9699655762866211 1.0229292646873802 1.0 1.0 0.9786671637315932 1.0156012514565431 0.956314842616789 0.9923220333373074 1.037947942802972 0.9699641599822509 1.0229295742976428 1.0 1.0
207,0.0010245071007888337,0.9786676879575131 1.0155896980226955 0.9563049096208712 0.9923124349358998 1.0379503011818052 0.9699656638102838 1.0229293404289301 1.0 1.0 0.9786670105748817 1.0156012248522408 0.9563147436501013 0.9923220935993389 1.0379481636580865 0.9699640346900019 1.0229295318015235 1.0 1.0
208,0.0010245070992249933,0.978667604324574 1.015589812501066 0.9563049139061741 0.9923124146413672 1.0379502191815573 0.9699656157964286 1.0229296145917557 1.0 1.0 0.9786671210710696 1.0156012320741148 0.9563150150534242 0.992321859451389 1.0379480557396394 0.9699639651482607 1.0229298830057607 1.0 1.0
209,0.001024507103857741,0.9786676756767665 1.01558998852172 0.9563050351346962 0.9923125444358116 1.0379503451198357 0.969965604493942 1.0229293379036732 1.0 1.0 0.9786666409437142 1.0156009512167465 0.9563147153168248 0.9923214097690791 1.0379477525952765 0.9699639470631716 1.0229297246186695 1.0 1.0
210,0.0010245071032005705,0.9786679849892027 1.0155902285043217 0.9563050032310063 0.9923127365287895 1.037950343901282 0.9699656459449484 1.0229295855343437 1.0 1.0 0.9786667135527819 1.0156008014717708 0.956314709226036 0.9923217533714214 1.0379480783987416 0.9699640703491507 1.0229300895189462 1.0 1.0
211,0.001024507101916232,0.9786678281285082 1.015590257127191 0.9563053726599369 0.9923131062038547 1.0379503268968846 0.969965684889311 1.022929562810264 1.0 1.0 0.9786669878362341 1.015601143913659 0.9563144128791364 0.9923215581121516 1.0379482035623644 0.9699640756783281 1.022929654923504 1.0 1.0
212,0.0010245071012511095,0.9786680293217974 1.0155902957711613 0.9563054437643693 0.9923133061828465 1.0379501677116127 0.969965376729756 1.0229299689379288 1.0 1.0 0.9786671240650552 1.0156015587013991 0.9563141185274714 0.9923216766283265 1.0379483210109426 0.9699642540143635 1.0229300615434078 1.0 1.0
213,0.0010245071009804198,0.9786680300204469 1.0155893897413826 0.9563055408129689 0.9923137148138447 1.0379502563750518 0.9699655612738073 1.0229296613239438 1.0 1.0 0.9786672466827798 1.0156015871287911 0.956313522548377 0.9923216032498294 1.0379483397147364 0.9699644637517416 1.022930051574561 1.0 1.0
214,0.001024507101251867,0.9786682955941046 1.015589548506912 0.956305421165476 0.9923135076424467 1.0379500499861771 0.9699655542729615 1.0229296506913197 1.0 1.0 0.978667804004391 1.015601671732953 0.9563136805205202 0.9923219645852144 1.0379484909277081 0.9699643241043161 1.0229300998943613 1.0 1.0
215,0.0010245071000895933,0.9786684048703703 1.0155894307854334 0.9563054661547582 0.9923136102218711 1.0379500891854765 0.9699656161400061 1.0229295927178454 1.0 1.0 0.9786671529492031 1.0156016163690993 0.9563138488692761 0.9923222134876031 1.0379484759921898 0.9699643617180955 1.022930087083636 1.0 1.0
216,0.0010245071033276043,0.9786682521436516 1.0155890856616694 0.9563053012980264 0.9923131128136669 1.0379503355859443 0.9699656024836825 1.0229296609067553 1.0 1.0 0.9786674648552182 1.0156012845541658 0.9563140808406398 0.992321972990481 1.037948666202076 0.969964203435863 1.0229300032300193 1.0 1.0
217,0.0010245070971903008,0.9786683279879482 1.0155892825796773 0.9563055952007844 0.9923133128081889 1.0379502090400101 0.9699656656830046 1.0229294474254313 1.0 1.0 0.9786674276553288 1.0156017196746923 0.9563142436325965 0.9923227349054261 1.0379485291644044 0.9699640799393842 1.0229298812355097 1.0 1.0
218,0.0010245071024345695,0.9786681543567363 1.0155892580455608 0.9563054408657744 0.9923130874867049 1.0379503909007983 0.969965598662808 1.0229292911998025 1.0 1.0 0.9786674859273512 1.015601767554565 0.9563143114632039 0.9923224313820636 1.0379485050805408 0.969964126549011 1.0229298851899657 1.0 1.0
219,0.001024507106143919,0.9786684537234931 1.0155895872442775 0.9563055697703898 0.9923131701714106 1.0379503053451442 0.9699653779061277 1.0229293406898525 1.0 1.0 0.9786673190451262 1.0156018070767057 0.9563141796888597 0.9923224259769189 1.0379484117724098 0.9699641574618431 1.022929784797572 1.0 1.0
220,0.0010245070947759603,0.9786685020094926 1.0155894728998323 0.9563058948679989 0.9923134922965305 1.0379506055300174 0.9699655080781185 1.0229291737804855 1.0 1.0 0.9786674495934814 1.0156023184570702 0.9563146344360054 0.9923225956883885 1.0379485601095295 0.9699645417969797 1.022929724851979 1.0 1.0
221,0.0010245071058377635,0.9786679468831992 1.0155893579927546 0.9563057400578853 0.9923131438780093 1.0379503216240165 0.9699653140016105 1.0229291237504718 1.0 1.0 0.9786670254114407 1.0156022227065407 0.9563141217186667 0.9923217086034132 1.0379486490242489 0.969964487502231 1.022929820529592 1.0 1.0
222,0.0010245071011746355,0.9786683440890859 1.0155896913748967 0.9563063716273633 0.9923132224021972 1.037950558660457 0.9699653897548904 1.0229296391167584 1.0 1.0 0.9786671821831254 1.0156029411320717 0.956314655302251 0.9923222642544446 1.0379486456444742 0.969964227010245 1.0229297131934452 1.0 1.0
223,0.0010245071029175087,0.978668091211116 1.0155896386700216 0.9563062597522249 0.9923132487455869 1.0379506539850758 0.969965486756603 1.0229297909616886 1.0 1.0 0.9786668038293487 1.0156032708399072 0.9563145847102034 0.9923224618355871 1.037948439612499 0.9699643007864472 1.0229299272167756 1.0 1.0
224,0.0010245070961618888,0.9786683673887292 1.0155895653843023 0.9563061400029034 0.9923131150537671 1.0379507093496245 0.9699658091569874 1.0229299675296142 1.0 1.0 0.9786671713864277 1.0156032043234304 0.9563149646418891 0.9923225543817036 1.0379484262954575 0.969964313873355 1.0229304311417562 1.0 1.0
225,0.001024507099558908,0.9786679816448174 1.0155889249947407 0.9563056848441678 0.9923128261360391 1.0379508695916089 0.969965869225264 1.022929563591845 1.0 1.0 0.9786666107782762 1.0156029945783347 0.9563144513001942 0.9923222443211348 1.0379482536336313 0.9699642660133336 1.0229300288687195 1.0 1.0
226,0.001024507103608785,0.9786680716677636 1.015588951539481 0.9563061935858316 0.9923128146812946 1.0379508456999438 0.9699656617265581 1.0229297127119308 1.0 1.0 0.9786669554799724 1.0156029757212208 0.9563145633390752 0.9923223740658209 1.0379481350600925 0.9699641064506809 1.0229301403133575 1.0 1.0
227,0.0010245070971661584,0.978668209955412 1.0155888729406155 0.9563060783466899 0.9923128249111974 1.0379512240059356 0.9699660785346141 1.0229294833357376 1.0 1.0 0.978667332038622 1.0156032886547217 0.95631463475852 0.9923225794995045 1.0379481056119202 0.9699642838327567 1.0229303209865126 1.0 1.0
228,0.0010245071008906626,0.9786684576266053 1.0155889745073212 0.9563058712297171 0.9923126535076202 1.037950905877048 0.969965946031326 1.0229296701542525 1.0 1.0 0.9786669789603797 1.0156028397136567 0.9563144238660993 0.9923223382032972 1.0379481605577103 0.9699643723070912 1.0229300389443703 1.0 1.0
229,0.0010245070975483548,0.9786686695680762 1.0155892491476712 0.9563060698261473 0.9923131767976829 1.0379510145095874 0.9699660153848322 1.0229297551812964 1.0 1.0 0.9786668614252209 1.015602848988486 0.9563143467070537 0.9923222639723901 1.0379482192418068 0.9699645820645936 1.0229300070413663 1.0 1.0
230,0.0010245070958132421,0.978668894323867 1.0155894280228381 0.9563060713466583 0.9923131768308185 1.0379510726367884 0.9699659781665224 1.0229299683796167 1.0 1.0 0.9786662034506414 1.0156021381697027 0.9563143293038877 0.9923222132407113 1.037948256705421 0.9699643909989873 1.0229296892590116 1.0 1.0
231,0.0010245070979342933,0.9786688457499594 1.015588899074695 0.9563055918997352 0.992312925761231 1.0379511268795762 0.9699661344771746 1.0229298630901111 1.0 1.0 0.978666258904589 1.015602317900057 0.9563144015665141 0.9923218798075646 1.0379482688970298 0.9699640994620514 1.0229296532921346 1.0 1.0
232,0.0010245071023234807,0.9786689366102647 1.0155891026117287 0.9563054981166298 0.9923129782564246 1.0379510964044096 0.9699659421173059 1.0229298500745918 1.0 1.0 0.978666292090561 1.0156018352946958 0.9563141622302159 0.9923214385804842 1.0379478098012742 0.9699639432015257 1.0229293933010324 1.0 1.0
233,0.0010245071008078011,0.9786687529902437 1.0155890243306056 0.9563053164644171 0.9923127870166861 1.0379512909544615 0.9699660690623118 1.0229296516596624 1.0 1.0 0.9786660982201836 1.015602047750535 0.9563143324278177 0.99232154437791 1.0379477585646137 0.969963852244632 1.0229292540339892 1.0 1.0
234,0.001024507096266828,0.9786689376000913 1.0155889006398662 0.9563057719075528 0.9923128686603649 1.0379512512713602 0.9699658939789073 1.0229299906559866 1.0 1.0 0.9786662317217006 1.0156020084399928 0.9563146669657692 0.9923218386548285 1.037947826419903 0.9699640810855616 1.0229295003598642 1.0 1.0
235,0.0010245071014630186,0.9786683665274798 1.01558894999296 0.9563053519725153 0.9923131056541302 1.0379514005909694 0.9699659451891686 1.02293009394529 1.0 1.0 0.9786662025040251 1.0156015448291835 0.9563144688079589 0.9923218530339348 1.0379477848246044 0.9699639741874243 1.0229295499243676 1.0 1.0
236,0.0010245070981050024,0.978668925722115 1.0155894036659896 0.956305628593284 0.9923134140389331 1.037951197907205 0.9699656525787753 1.0229303502110814 1.0 1.0 0.9786665108284786 1.015601826245709 0.9563151606974324 0.9923218442860056 1.0379476910738896 0.969964014188653 1.0229295870911743 1.0 1.0
237,0.001024507092460976,0.978668754107319 1.0155894388614293 0.9563051541542081 0.992313588859663 1.0379512643904192 0.969965944673017 1.0229300557007277 1.0 1.0 0.9786661501703738 1.015601944326811 0.9563149810245646 0.9923218695830734 1.0379476022309202 0.9699641107837513 1.0229290971737501 1.0 1.0
238,0.0010245071044794386,0.9786686487751278 1.0155889942171534 0.9563048773391236 0.9923131917401933 1.037951168610839 0.9699657408116198 1.0229299832858976 1.0 1.0 0.9786658455605746 1.01560117531099 0.9563146573780382 0.9923211818987643 1.0379473594187418 0.9699636055230977 1.0229289516802025 1.0 1.0
239,0.0010245070994965204,0.9786684565089047 1.0155888944469287 0.9563049986874761 0.99231333384397 1.037951220744348 0.9699656198979973 1.0229298717490665 1.0 1.0 0.9786658381716778 1.0156010608942876 0.9563146261946415 0.9923210999898409 1.0379476162671304 0.969963828070114 1.0229293182966845 1.0 1.0
240,0.001024507103039237,0.978668669819626 1.0155888347683768 0.9563047570537637 0.9923131842605115 1.0379514273203863 0.9699657905487739 1.022929784797997 1.0 1.0 0.9786657306105494 1.015601328877316 0.9563145322490948 0.9923212065655699 1.0379475895507397 0.9699638716197958 1.0229295982596645 1.0 1.0
241,0.0010245071039857259,0.9786689677044492 1.015589123953619 0.9563050886506329 0.9923134110303415 1.0379514714953924 0.9699659230491966 1.0229299402051153 1.0 1.0 0.9786658875289855 1.0156015155086082 0.9563145600966724 0.992321125612 1.03794774098241 0.9699640174700346 1.0229294943504257 1.0 1.0
242,0.0010245071008870097,0.9786691853335316 1.015589656117763 0.9563054491781549 0.9923136827107044 1.0379512107040731 0.9699657291294876 1.0229300138129114 1.0 1.0 0.9786658378528557 1.015601221838463 0.9563144079948456 0.9923212605567645 1.0379481145860912 0.9699641900883688 1.022929345328131 1.0 1.0
243,0.0010245071010830248,0.9786690355937315 1.0155896895179057 0.9563052948164005 0.9923135341125782 1.0379512556479564 0.9699657756187133 1.0229300753081754 1.0 1.0 0.9786660350227211 1.0156011431241692 0.9563143703528544 0.992321184490057 1.0379480138314625 0.9699642776310803 1.0229292847930294 1.0 1.0
244,0.0010245071035887897,0.978669514138483 1.0155892914747324 0.9563053230233202 0.9923137895642304 1.0379513237486797 0.9699658319354321 1.0229302035124306 1.0 1.0 0.9786660060951333 1.0156012612117211 0.9563146077077211 0.992321693363452 1.037947612620138 0.9699640760330958 1.0229293046698416 1.0 1.0
245,0.0010245071007592965,0.9786691699783593 1.0155894383831332 0.9563053289859872 0.9923134281826665 1.0379512365989887 0.9699660084914392 1.0229298384410843 1.0 1.0 0.9786661192343721 1.0156014160299547 0.9563146237105344 0.9923218694876187 1.0379477951721332 0.9699641961495193 1.0229293563647988 1.0 1.0
246,0.0010245071013351569,0.9786692805267572 1.0155896425597324 0.9563053401377698 0.9923135523790522 1.0379512840242682 0.9699663475245349 1.0229299909200555 1.0 1.0 0.9786661226359356 1.0156013730976319 0.9563149167523279 0.9923219581546029 1.0379478536571942 0.9699643074206427 1.0229296713139986 1.0 1.0
247,0.0010245070984699913,0.9786693881813462 1.0155895127066037 0.9563055562363741 0.9923136619036648 1.0379513758915235 0.9699664205955018 1.0229301079610245 1.0 1.0 0.9786663974640314 1.015601609150782 0.9563148171270437 0.9923219232015693 1.0379482415111758 0.9699643796379035 1.0229294462045504 1.0 1.0
248,0.0010245070958918078,0.978669310201152 1.015589509456873 0.9563056172443912 0.9923135396703915 1.0379512917900662 0.9699663426526477 1.0229302351349776 1.0 1.0 0.9786660799652896 1.0156014515323368 0.9563145037076883 0.9923218517692567 1.0379485094865604 0.9699644004302764 1.0229295869603265 1.0 1.0
249,0.0010245071002599017,0.9786692906742922 1.0155894609039533 0.9563055416092675 0.9923131736009366 1.0379512813744347 0.9699663503832872 1.0229302130905562 1.0 1.0 0.978666155577607 1.0156017096402017 0.9563148034254525 0.9923220080689046 1.0379484259672727 0.9699640345056969 1.0229296856988022 1.0 1.0
250,0.001024507098499831,0.9786694339732216 1.0155897389229014 0.9563058670802399 0.9923132921478104 1.037951365183177 0.9699664326954341 1.022930524002857 1.0 1.0 0.9786662410020529 1.0156019339859519 0.9563150139440224 0.9923222637211544 1.037948396094106 0.9699639751749284 1.022929831440938 1.0 1.0
251,0.0010245070983292786,0.9786692051747578 1.0155894786491386 0.9563058667762647 0.9923133480279661 1.0379514407356607 0.9699664127500583 1.02293044653537 1.0 1.0 0.9786660767473644 1.0156020420072087 0.9563149191642573 0.9923220535368084 1.03794828976116 0.9699637687303271 1.022929966010747 1.0 1.0
252,0.0010245071044128469,0.9786689258230635 1.0155897153049187 0.9563058067625131 0.9923128268756015 1.0379513118500954 0.9699664084947358 1.0229302177720772 1.0 1.0 0.9786659824610531 1.0156018230908985 0.9563146065445287 0.9923217943430755 1.0379483724341918 0.9699640919123049 1.0229297084022366 1.0 1.0
253,0.0010245070972213972,0.978669310003924 1.0155898359332156 0.9563060477467655 0.9923130972886783 1.0379515778058201 0.9699666813670684 1.0229302174109003 1.0 1.0 0.9786661957023095 1.0156017730520628 0.9563147375477328 0.9923221119629688 1.0379484356930966 0.9699641731585066 1.0229299591183754 1.0 1.0
254,0.0010245071035539471,0.97866904422917 1.0155890539163985 0.9563056871735688 0.9923126631146917 1.0379516511619715 0.9699666093091339 1.0229299778998189 1.0 1.0 0.9786663166366826 1.0156015512241579 0.9563148449682174 0.9923219390991026 1.0379481045542152 0.9699639381707706 1.022929914480985 1.0 1.0
255,0.0010245070979292693,0.978669199787866 1.015589371333926 0.9563057642542355 0.9923129996592989 1.0379519024972064 0.9699667487806567 1.0229299103923477 1.0 1.0 0.9786668010567585 1.015602146863055 0.956314762617505 0.9923223251562102 1.0379482177214108 0.9699640348617846 1.0229299967713166 1.0 1.0
256,0.0010245070985560358,0.9786690047059994 1.0155895547992226 0.9563056732719014 0.9923128670904637 1.0379518302085389 0.9699663801020479 1.022930217747019 1.0 1.0 0.9786667614356186 1.0156023177921563 0.9563146756008969 0.9923224440618458 1.0379480767919416 0.9699643540745516 1.0229303192081172 1.0 1.0
