iterationNum,error,c_params
91,7.573502975044036e-05,0.9658332079512273 1.035638878531284 0.9643059457694246 0.9716744503127215 1.0371933052966722 0.9701867871836127 1.027869079670857 1.0 1.0 0.9658161535907592 1.0357055621190536 0.9643374457907186 0.9717020320875206 1.037154471955858 0.9701802216788863 1.0278570295346832 1.0 1.0
92,7.538916979440441e-05,0.9657878163792073 1.0357178048054367 0.9643526228211142 0.9715923978355209 1.0371807107796296 0.970196277377759 1.02786919775359 1.0 1.0 0.9657712468586087 1.0357847851311552 0.9643841878742905 0.9716199681342833 1.0371416913401847 0.9701897704346074 1.0278575401599657 1.0 1.0
93,7.505498878647253e-05,0.9657435589988076 1.0357953131616326 0.9643979961245267 0.9715111924544058 1.0371681299246445 0.9702055732807925 1.0278694221917317 1.0 1.0 0.965727055725716 1.0358626383111535 0.9644299777817831 0.9715392189255385 1.0371289858277464 0.9701990474445276 1.0278579496243923 1.0 1.0
94,7.473227068938585e-05,0.9656999742884111 1.0358716059670663 0.9644432449296603 0.9714318366077312 1.0371557071277397 0.9702146534180304 1.0278699578801798 1.0 1.0 0.9656836944060815 1.0359390481713764 0.9644750255020696 0.9714599723549933 1.0371167434502004 0.9702083597740705 1.027858186584119 1.0 1.0
95,7.442082520085319e-05,0.9656572052292551 1.0359464708142119 0.9644869240322457 0.9713535961021407 1.0371437424715824 0.9702236844276457 1.0278702460666382 1.0 1.0 0.965641166545136 1.0360141291558032 0.9645191997075406 0.9713820201863543 1.0371045326309332 0.9702172980857597 1.027858768459529 1.0 1.0
96,7.411958353612548e-05,0.9656153105700893 1.0360202507943752 0.9645305673563703 0.971276987037533 1.0371319510027408 0.970232657637274 1.027870774969782 1.0 1.0 0.9655990762461074 1.0360879055176397 0.9645627296393353 0.97130541669161 1.0370926549506303 0.9702261760721221 1.0278591511740702 1.0 1.0
97,7.382837261298941e-05,0.9655738040669061 1.0360927307621608 0.9645731550695721 0.9712014642295643 1.0371201909151089 0.970241410913523 1.0278713804745283 1.0 1.0 0.9655577576584843 1.0361602456111918 0.9646057284451929 0.9712300798596701 1.0370808315430264 0.9702348500953348 1.027859612499825 1.0 1.0
98,7.354715306739652e-05,0.9655329585783756 1.0361636934862313 0.9646148742101585 0.9711273488733293 1.0371086207299371 0.9702497795130106 1.0278714559593845 1.0 1.0 0.9655168782881993 1.0362312198443702 0.964647747123638 0.9711556316249605 1.037069377099129 0.9702433060054457 1.0278596909719193 1.0 1.0
99,7.327557280163541e-05,0.9654932458170796 1.0362336669386698 0.9646564568960524 0.9710547011119283 1.037097328422465 0.9702579962102456 1.027871744775215 1.0 1.0 0.9654772917952482 1.0363013904168956 0.9646891021453416 0.9710828939777169 1.0370579549261745 0.970251504481472 1.0278604354802157 1.0 1.0
100,7.301306537278005e-05,0.9654538512068849 1.036302163283599 0.9646970609727902 0.9709831275287597 1.037086310300257 0.9702662697664945 1.0278722256545871 1.0 1.0 0.9654378277019591 1.036370102840804 0.9647293856238385 0.9710110838086425 1.0370470290952443 0.970259933980142 1.0278606885650154 1.0 1.0
101,7.275956034096509e-05,0.9654154619412543 1.036369890788825 0.964736876597112 0.9709129705388304 1.0370755582359537 0.9702745067491685 1.027872765911999 1.0 1.0 0.9653992078846998 1.0364375866991582 0.9647692017075585 0.9709406706414214 1.0370362746495458 0.9702681422203048 1.0278609601805448 1.0 1.0
102,7.251404955218988e-05,0.9653775526956923 1.036436429990984 0.9647763025254373 0.9708437360058381 1.0370648417948813 0.9702823917582849 1.0278734233940163 1.0 1.0 0.9653616521223909 1.0365043049444234 0.9648085527638767 0.9708714978089144 1.0370254202968903 0.9702759723254653 1.0278615301365661 1.0 1.0
103,7.227683943890784e-05,0.9653401884540334 1.0365015756675928 0.9648149006638514 0.9707754896790826 1.0370545276834664 0.9702902721927221 1.0278732849725292 1.0 1.0 0.9653244337514684 1.0365697943863221 0.9648469019865349 0.9708033549568224 1.0370147227043989 0.9702836169928596 1.0278618406650024 1.0 1.0
104,7.204752929051686e-05,0.9653036429068718 1.0365658903665491 0.9648527948258622 0.9707084754146085 1.0370440638075333 0.9702978578627438 1.0278736915039024 1.0 1.0 0.9652877668306776 1.0366340903880935 0.9648847437115603 0.9707364149083803 1.0370043487891119 0.970291099071001 1.0278623016997002 1.0 1.0
105,7.182592229463998e-05,0.9652674642866315 1.036628907714419 0.964890019813993 0.9706428427652369 1.037033872775075 0.9703054788283599 1.0278739342322534 1.0 1.0 0.9652515251954248 1.0366973183814214 0.9649218757443889 0.9706704621044169 1.0369941228040822 0.9702986540913324 1.0278625816419997 1.0 1.0
106,7.161169376432706e-05,0.9652323105851521 1.0366910999149466 0.9649268883247357 0.9705781537932249 1.0370237352769158 0.9703125731553368 1.0278743936602344 1.0 1.0 0.9652163997886192 1.0367593303791311 0.9649585827662442 0.9706055685704119 1.0369840776758834 0.9703058331286407 1.027863048442546 1.0 1.0
107,7.140439462446248e-05,0.9651974184715577 1.0367523161137493 0.9649630718685448 0.970514530491588 1.0370139864943586 0.970320015126393 1.0278747928727154 1.0 1.0 0.9651814003584868 1.0368205379792097 0.9649942899427614 0.970541974373322 1.0369744232500435 0.9703132637785719 1.0278632956829798 1.0 1.0
108,7.120402668450728e-05,0.9651633258347316 1.036812554389455 0.9649987222310283 0.9704520362447526 1.0370043845383905 0.970327154179099 1.0278750120367757 1.0 1.0 0.9651472832309206 1.036880661510258 0.9650299599368657 0.9704795469087769 1.0369647522644343 0.970320605857028 1.0278636132923322 1.0 1.0
109,7.1010170046495e-05,0.9651299570459749 1.036871604068139 0.9650337367511433 0.9703906124372993 1.0369948917914318 0.970334056718741 1.0278756380458582 1.0 1.0 0.9651135112169316 1.0369398084454207 0.9650649482697433 0.9704177068851114 1.0369552704800846 0.9703275485753317 1.027863917813361 1.0 1.0
110,7.082300686152048e-05,0.9650966547286154 1.0369295273771457 0.9650676542118024 0.97032984781584 1.0369855726688957 0.9703411316136711 1.027875889128711 1.0 1.0 0.965080437757803 1.0369978942160765 0.965099014272673 0.970357251580057 1.0369460728624944 0.9703345265030181 1.0278638920564407 1.0 1.0
111,7.064185757652012e-05,0.9650642358452711 1.0369865815647674 0.9651015428870489 0.9702702754551409 1.0369764324494233 0.9703479353541501 1.0278764224644512 1.0 1.0 0.9650480186061938 1.0370550499502935 0.9651329136768549 0.9702977626011785 1.0369369409323683 0.970341378241395 1.0278641528428292 1.0 1.0
112,7.046663533029242e-05,0.9650321296870525 1.0370429171305324 0.965134672459807 0.9702117057411336 1.0369674039401517 0.9703544126142968 1.0278767495397818 1.0 1.0 0.9650159899003284 1.0371112106689533 0.9651660452712598 0.9702392869452973 1.0369278559001731 0.970347918964488 1.0278644282619145 1.0 1.0
113,7.029755066566993e-05,0.9650005205983537 1.0370980013364872 0.9651672177107287 0.9701542022147931 1.0369586143914666 0.9703610198179096 1.0278769805600885 1.0 1.0 0.9649846628060567 1.0371663359930725 0.9651986792439684 0.970181866628989 1.0369189201598092 0.9703542554629501 1.0278648300142663 1.0 1.0
114,7.013379052381065e-05,0.9649697302145143 1.0371524888147576 0.9651994205646132 0.970097658640016 1.036949739022539 0.9703672888392113 1.0278775613242375 1.0 1.0 0.9649536339028219 1.0372204597677595 0.9652304916383793 0.9701251309440092 1.0369101695738714 0.9703606862666851 1.0278651764330418 1.0 1.0
115,6.99750915323126e-05,0.9649391239221667 1.0372058486136262 0.9652309443866383 0.9700417299368316 1.0369408262301947 0.9703735215990903 1.0278777394124685 1.0 1.0 0.9649230019908345 1.0372738285106 0.9652617019829092 0.970069122623918 1.0369016207679076 0.9703670001091159 1.0278651372508727 1.0 1.0
116,6.982195717162232e-05,0.9649094070162758 1.0372583804278577 0.9652622515429646 0.9699870680760004 1.0369322264997678 0.9703796795205571 1.0278781485649542 1.0 1.0 0.964892999611642 1.037325883217024 0.9652925387718486 0.9700139381625245 1.036893144262745 0.9703731504521457 1.0278654200352701 1.0 1.0
117,6.96736844216303e-05,0.9648799033424678 1.037310101048087 0.9652929730765231 0.9699333363542129 1.0369241337108974 0.9703859722390704 1.0278784445088176 1.0 1.0 0.9648636727840669 1.037377763857238 0.9653232216503618 0.9699602335414202 1.0368849335981374 0.9703793129198238 1.0278657025905857 1.0 1.0
118,6.953026617223966e-05,0.9648507976822136 1.037360756450089 0.9653229779620944 0.9698803123945281 1.0369158798583378 0.9703917718345287 1.0278785373883579 1.0 1.0 0.9648346195317882 1.037428406731719 0.9653531122052902 0.9699068910678686 1.036876738290365 0.9703851866218823 1.0278657661126034 1.0 1.0
119,6.939204175814161e-05,0.9648224587848631 1.0374105623295327 0.9653524417516857 0.9698282995488152 1.0369078930407536 0.9703976932640176 1.027878821539138 1.0 1.0 0.9648063394618995 1.0374782438261718 0.9653822610263457 0.9698547861787327 1.036868696414395 0.970390960983049 1.0278660303084557 1.0 1.0
120,6.92579913740728e-05,0.9647946020402536 1.0374597837305708 0.9653813437269603 0.9697770055549273 1.0369000799983779 0.9704034514172948 1.0278791015172282 1.0 1.0 0.9647785274855548 1.0375273602675856 0.965411457763106 0.9698035499289642 1.0368609170280618 0.9703967457001238 1.0278663092078342 1.0 1.0
121,6.912839757796127e-05,0.9647666262873004 1.037508087984262 0.9654098238089931 0.9697267571470186 1.0368924020397856 0.9704091859712803 1.0278794693141577 1.0 1.0 0.9647507898811841 1.037575564597267 0.9654398478880578 0.9697533322248221 1.036853035569082 0.9704025181356568 1.0278668116734087 1.0 1.0
122,6.900274724447048e-05,0.9647395172768832 1.037555523925349 0.9654380163901476 0.9696769313927504 1.0368847920282982 0.9704145823148078 1.0278800597818456 1.0 1.0 0.9647237488056449 1.0376230690292123 0.9654678916869313 0.9697035493212578 1.036845361090019 0.9704080627203854 1.0278670694868663 1.0 1.0
123,6.888170562936056e-05,0.9647129863469056 1.0376022631942932 0.965465483768881 0.9696285361366717 1.0368772719258275 0.970420014439745 1.027880365986377 1.0 1.0 0.9646969422072138 1.0376692859962384 0.9654950788913303 0.9696542833924339 1.0368380907718255 0.9704137616855153 1.0278670735404618 1.0 1.0
124,6.876443050130642e-05,0.9646866885128658 1.0376481537955884 0.9654923809001205 0.9695806064889874 1.0368697972920327 0.9704252704670933 1.0278806190718957 1.0 1.0 0.9646711181043567 1.0377154134021547 0.9655222505312935 0.9696063845342099 1.0368305977136107 0.9704192619347315 1.0278679273828633 1.0 1.0
125,6.865080739753613e-05,0.9646612020673792 1.0376937750775619 0.9655193770136397 0.9695338368321706 1.036862422341665 0.9704305187673463 1.0278810831532366 1.0 1.0 0.9646453784118528 1.0377605417672993 0.9655489346971222 0.9695590488535338 1.036823301748513 0.9704247103758827 1.0278683090348721 1.0 1.0
126,6.854090658786126e-05,0.9646357969846345 1.0377384772060547 0.9655458114063765 0.9694876673017976 1.0368551214636652 0.9704355930029743 1.027881309057549 1.0 1.0 0.964619985516289 1.037805092093092 0.9655747914788961 0.9695125780188888 1.0368162477220038 0.9704298873715343 1.0278684192418273 1.0 1.0
127,6.843455428625774e-05,0.9646111981267617 1.037782324471117 0.9655718673927516 0.9694421353423806 1.0368479361339658 0.9704404840944498 1.0278818957174827 1.0 1.0 0.964595004696488 1.037848781381131 0.9656006619273744 0.9694667534507323 1.036809174511015 0.9704348992900564 1.0278686256869711 1.0 1.0
128,6.833155281434669e-05,0.9645866579849619 1.037825757853444 0.9655972331723557 0.9693977265933675 1.0368411606307766 0.9704455929024296 1.0278823485369302 1.0 1.0 0.9645703809736322 1.0378923175088988 0.9656261128432622 0.969421946641821 1.0368026009312883 0.9704401795349792 1.0278689331344995 1.0 1.0
129,6.823194702826408e-05,0.9645624552548313 1.0378680052171505 0.9656223818006231 0.969353499411834 1.036834198003921 0.970450329376556 1.0278826032619757 1.0 1.0 0.9645464092310561 1.037934747492276 0.9656509365831635 0.9693775838114752 1.0367959222518055 0.9704450082686396 1.0278694975654794 1.0 1.0
130,6.813563328233057e-05,0.9645388918480926 1.0379097503906574 0.9656471249819708 0.9693101411918631 1.036827425633092 0.9704553520283022 1.0278830485358452 1.0 1.0 0.9645225565922737 1.0379762950032723 0.9656751496228427 0.9693339106183623 1.036789300517242 0.970450112619511 1.0278696805429435 1.0 1.0
131,6.804261003867258e-05,0.9645159444781937 1.0379505737675154 0.9656714062260735 0.9692675793136635 1.036820905955262 0.970460118131488 1.027883420433815 1.0 1.0 0.9644988958682376 1.038017212002657 0.9656991308377804 0.9692910598666575 1.0367828368052634 0.970455017570021 1.0278697857317105 1.0 1.0
132,6.795261323170016e-05,0.9644932308053595 1.0379907480338764 0.9656951658348415 0.9692256095513868 1.0368144070598126 0.9704649849707246 1.0278836841150252 1.0 1.0 0.9644759999300746 1.038057692927524 0.9657229865947405 0.9692492694071799 1.036776284369577 0.9704595594564834 1.027870204510607 1.0 1.0
133,6.786542397164292e-05,0.9644709738880113 1.0380302417218943 0.9657186280088803 0.9691841071340921 1.0368081013780093 0.9704695703277225 1.0278838973942634 1.0 1.0 0.964453372375688 1.0380973199149486 0.9657462625676096 0.9692078327528799 1.0367698678454933 0.9704641425452598 1.0278704184031262 1.0 1.0
134,6.778106437976051e-05,0.9644486902465114 1.03806931865631 0.9657416897496652 0.9691434626592919 1.0368018820433451 0.9704741195707106 1.0278841276625734 1.0 1.0 0.9644310687117384 1.0381361181408844 0.9657688461459883 0.9691670158733015 1.0367635824506767 0.9704687815016341 1.0278702701177151 1.0 1.0
135,6.769931186261496e-05,0.9644269576145394 1.0381076252330943 0.9657643683897381 0.9691033554247684 1.0367956394221596 0.9704785922601373 1.0278844271241394 1.0 1.0 0.9644095788690756 1.038174642890468 0.9657915924603222 0.9691268699289356 1.0367573784697999 0.9704732002047329 1.0278707856573353 1.0 1.0
136,6.762058280855958e-05,0.9644055834446432 1.038145204252278 0.9657867247610279 0.9690642260955769 1.0367894386725887 0.970482991600381 1.027884757621708 1.0 1.0 0.9643879334521127 1.0382121634437804 0.9658137787207568 0.9690877793753073 1.0367511889171315 0.9704775655451747 1.027870832445369 1.0 1.0
137,6.754415112662573e-05,0.9643844866617077 1.0381823073764371 0.9658087100236545 0.9690256143839135 1.0367834454095064 0.970487232855293 1.0278849340217988 1.0 1.0 0.9643668962301816 1.0382492402407404 0.9658358635155617 0.9690490872565849 1.0367453610011153 0.9704819385538659 1.0278712572415956 1.0 1.0
138,6.747009895863292e-05,0.9643637706989265 1.0382190391937527 0.9658307117988446 0.9689876819969617 1.0367775511000301 0.9704915345495103 1.0278851727509746 1.0 1.0 0.9643462697511177 1.0382860732832426 0.9658574009323438 0.9690113772204648 1.0367397078412497 0.9704862905943215 1.0278717023437962 1.0 1.0
139,6.739852066992938e-05,0.9643432391180485 1.0382550272999371 0.9658519079844953 0.9689501818574408 1.0367718773803767 0.9704956868145204 1.0278853951789866 1.0 1.0 0.9643259411176761 1.0383220654518348 0.9658788023141378 0.9689742610061514 1.0367339301748266 0.9704903747824618 1.027872189400124 1.0 1.0
140,6.732921901601953e-05,0.9643232961873495 1.0382905814416095 0.9658730694113462 0.9689133984672024 1.0367663294225538 0.9704998864813984 1.0278858182237098 1.0 1.0 0.9643059790145289 1.0383575946300685 0.9658998393392417 0.9689378546770946 1.0367284651985968 0.9704946277163641 1.0278725585764414 1.0 1.0
141,6.726205903417544e-05,0.9643033968952403 1.0383252330257342 0.9658936637296011 0.9688769966269403 1.0367608767235021 0.9705039951445849 1.0278858942091809 1.0 1.0 0.9642859668286364 1.0383922524743154 0.9659202400509505 0.9689014456796503 1.0367229219743326 0.9704986436824625 1.0278727050858742 1.0 1.0
142,6.719729106330974e-05,0.9642843250969424 1.038359721911694 0.9659140267041257 0.9688414427687806 1.0367554809387343 0.9705080161969343 1.0278862708934577 1.0 1.0 0.9642667774787388 1.0384263547386376 0.9659403425987789 0.9688659175863082 1.0367177408156627 0.9705025917286941 1.02787292936756 1.0 1.0
143,6.713459805346107e-05,0.9642652673624629 1.0383932809453822 0.965934135106971 0.9688064551789636 1.0367501583590375 0.9705119434578081 1.0278863660695272 1.0 1.0 0.9642476069899387 1.038459922586408 0.9659599718431489 0.9688309559927636 1.0367123346149867 0.9705065741801951 1.0278730313579867 1.0 1.0
144,6.707384645554055e-05,0.9642465130287886 1.0384266174673433 0.9659537843643903 0.9687721030704719 1.0367448064122766 0.9705156466778496 1.0278868831268266 1.0 1.0 0.9642291431635381 1.0384929242288654 0.9659793969813747 0.9687963292154224 1.036707043302684 0.9705103313905252 1.0278733545615477 1.0 1.0
145,6.701484652922381e-05,0.9642278677946032 1.0384594605744109 0.9659729011302737 0.9687380770338648 1.0367394302607995 0.9705193667158166 1.0278871946350945 1.0 1.0 0.9642107268265128 1.038525690674609 0.965998402848336 0.9687623504045805 1.0367018205972824 0.9705142252638445 1.0278736820682415 1.0 1.0
146,6.695802487229798e-05,0.9642096462313374 1.038491125880392 0.96599136853899 0.9687041581203274 1.0367342183006363 0.970523164008786 1.027887368986063 1.0 1.0 0.9641923627756981 1.0385575558307156 0.9660171933637819 0.9687291484502017 1.036696549667219 0.9705178329330431 1.027873741463066 1.0 1.0
147,6.690264323283709e-05,0.9641919896264965 1.038522908363828 0.9660103209114689 0.9686715154272049 1.0367290525457287 0.9705267025439002 1.027887572622722 1.0 1.0 0.9641744442495076 1.0385892534951502 0.966035969074478 0.9686958926309917 1.0366912982150636 0.9705212659122185 1.0278742672395755 1.0 1.0
148,6.684932455730106e-05,0.9641740583474545 1.0385537397467877 0.9660287897235867 0.9686393901388697 1.0367241275894679 0.9705304945595168 1.027887532608218 1.0 1.0 0.9641566217689836 1.038620281331916 0.9660545024020816 0.9686638437429629 1.0366862733189421 0.9705247154946782 1.0278744437769547 1.0 1.0
149,6.67975927997197e-05,0.9641565200870096 1.0385845076420028 0.9660467924283649 0.9686074686456593 1.0367191767396817 0.9705339327773053 1.0278876626044562 1.0 1.0 0.9641393947483349 1.0386507446458622 0.9660724196643058 0.968632078324055 1.0366812979814655 0.9705281466089002 1.027874740320547 1.0 1.0
150,6.67474719462504e-05,0.9641397384081755 1.0386149004076395 0.9660648226490731 0.9685766151904905 1.0367146160246052 0.9705374804512985 1.027888269848146 1.0 1.0 0.9641221995918192 1.0386810992536148 0.9660902349454323 0.9686007511147419 1.0366765647387042 0.9705316454323998 1.0278748812799872 1.0 1.0
151,6.669907711506544e-05,0.9641232329794092 1.0386444784899846 0.9660825152904418 0.9685458754393659 1.0367097731571109 0.9705407574771758 1.0278885038620684 1.0 1.0 0.9641052217869475 1.038710527427502 0.966107858545146 0.9685700650834012 1.036671808964038 0.9705349141044834 1.0278751441207123 1.0 1.0
152,6.6652061069978e-05,0.9641064201695274 1.0386735264002833 0.9660996788673479 0.9685154302296154 1.03670496186088 0.9705439449311728 1.0278886093991348 1.0 1.0 0.9640883061620309 1.0387393824611295 0.9661244998554875 0.9685392440109365 1.0366671599705437 0.9705381675370821 1.027875135147765 1.0 1.0
153,6.660674947299806e-05,0.9640903320931268 1.0387023944764147 0.9661166114261359 0.9684858846433867 1.0367004094071124 0.9705473084450447 1.0278888605574024 1.0 1.0 0.9640717978070227 1.0387677325169329 0.9661411131892322 0.9685092804754507 1.0366626940313024 0.9705414417769418 1.027875072447551 1.0 1.0
154,6.656282614960209e-05,0.9640740060451154 1.0387298857230685 0.9661328356914085 0.9684561229508184 1.0366958929714079 0.9705504114148898 1.0278888675927342 1.0 1.0 0.9640555077433418 1.0387954406105109 0.9661576500910614 0.9684793670919871 1.0366580347784073 0.970544531933365 1.0278752325973204 1.0 1.0
155,6.652032809003746e-05,0.9640586121136141 1.038757680260485 0.9661495143568652 0.9684273963129955 1.0366916336182548 0.9705536943444322 1.0278892867161626 1.0 1.0 0.9640398670268715 1.0388230577533892 0.9661740621065334 0.9684504329360252 1.036653578704742 0.9705476142145142 1.0278755020986072 1.0 1.0
156,6.647923985325245e-05,0.9640430343357065 1.038784721301846 0.9661654201156259 0.9683989388493146 1.0366873195818962 0.9705568131186043 1.0278894606155982 1.0 1.0 0.9640242722090134 1.0388502580482328 0.9661899274000517 0.9684220145348621 1.0366491069175945 0.9705508008810031 1.0278756420824653 1.0 1.0
157,6.643954594500044e-05,0.9640279260365557 1.0388114770975199 0.966181281764717 0.9683712073865994 1.036683060895779 0.9705598004532168 1.027889819570277 1.0 1.0 0.964008901176321 1.0388767165747221 0.9662056719451136 0.9683940064512809 1.0366448941139275 0.9705539500895146 1.027875676316058 1.0 1.0
158,6.6401008933117e-05,0.9640128325715733 1.0388376970442288 0.9661966942332256 0.9683433764445839 1.0366788427657432 0.9705627906591048 1.0278896133467141 1.0 1.0 0.9639937817647138 1.0389028015370214 0.9662208139266794 0.9683663750034345 1.0366405414142317 0.9705569696603689 1.0278754237002679 1.0 1.0
159,6.636369782140534e-05,0.9639984832792765 1.038863662492368 0.966212250801897 0.9683163689955009 1.03667447027447 0.970565479448181 1.0278900068942278 1.0 1.0 0.9639790333931593 1.0389284580593343 0.9662358069418534 0.9683388727302474 1.036636460697399 0.9705599915380412 1.0278753752538734 1.0 1.0
160,6.632765869645884e-05,0.9639843119007759 1.038889323908994 0.9662275256817763 0.9682902287356837 1.0366702532598335 0.9705686521765545 1.0278903962783619 1.0 1.0 0.963964394738565 1.0389538864057803 0.9662509983241135 0.9683123989817548 1.036632238721185 0.9705629785744946 1.0278755304991152 1.0 1.0
161,6.629273924257924e-05,0.9639699654149404 1.0389145358139455 0.9662422737401942 0.9682641897948956 1.0366661287271555 0.9705713881147741 1.0278904851483823 1.0 1.0 0.9639502293757124 1.0389791323208033 0.9662659874466107 0.9682866377655269 1.0366282356668064 0.9705657858706174 1.0278759289211135 1.0 1.0
162,6.625892099242513e-05,0.9639557867986831 1.038939221897288 0.9662567388228163 0.9682384746572681 1.0366622605145028 0.9705742135059103 1.0278906088143633 1.0 1.0 0.963936089571837 1.0390037781172135 0.966280285231199 0.9682608951309446 1.0366243651982503 0.9705688351065913 1.0278761082704786 1.0 1.0
163,6.622608337720622e-05,0.9639422367303906 1.0389635281497245 0.9662711169377594 0.9682129108434171 1.0366583501693456 0.9705768067276761 1.0278906991814216 1.0 1.0 0.9639224811473575 1.0390281335864244 0.9662949126730126 0.9682355411211917 1.0366204507076995 0.9705714367728485 1.0278766774740389 1.0 1.0
164,6.619431178598848e-05,0.9639287042433935 1.0389877751264582 0.966285593502669 0.9681882026417707 1.0366545990626694 0.970579552938886 1.0278909726308718 1.0 1.0 0.9639088531310761 1.0390522117255585 0.9663090031896345 0.9682109625265124 1.0366168074866078 0.9705744244865903 1.0278769031711983 1.0 1.0
165,6.616367174224971e-05,0.9639151002220937 1.0390108491524426 0.9662994831506745 0.968163909775401 1.0366507186095861 0.9705822024280589 1.0278910926150038 1.0 1.0 0.9638954251262609 1.0390756551392477 0.9663228156847262 0.96818622926416 1.0366129899617613 0.9705770642247352 1.0278771505156168 1.0 1.0
166,6.613386845891875e-05,0.9639016503243173 1.0390339356881526 0.9663127202477848 0.9681392183519505 1.0366469299504664 0.9705847535423449 1.0278910988986159 1.0 1.0 0.9638820973157154 1.0390984863307249 0.966336035271685 0.9681618471499636 1.0366093307552424 0.9705795846167374 1.027877259242986 1.0 1.0
167,6.610511777717018e-05,0.9638884944295757 1.0390562835554202 0.9663259519038045 0.9681152665547746 1.0366432364586444 0.970587260282847 1.0278913715118476 1.0 1.0 0.9638692248376359 1.0391210850854649 0.9663491873952712 0.9681377872385757 1.036605552396204 0.9705820737049676 1.0278773721898227 1.0 1.0
168,6.607725431565942e-05,0.9638757193599725 1.0390785107606513 0.9663388789125592 0.9680917464388845 1.036639747012686 0.9705899744761521 1.0278914066218865 1.0 1.0 0.9638566832521711 1.0391435885850742 0.9663626423476835 0.9681145134789543 1.0366021654409738 0.9705846964998203 1.0278777034595408 1.0 1.0
169,6.605016983592918e-05,0.9638630850496013 1.039100532472794 0.9663518439116605 0.9680686479174087 1.036636140493406 0.9705923725711781 1.027891445818413 1.0 1.0 0.9638438845085036 1.0391653414631465 0.9663754079681214 0.9680910252725721 1.0365986039222326 0.9705871501009581 1.027877741424129 1.0 1.0
170,6.602389821458894e-05,0.963850860022887 1.0391225846232857 0.9663649002808179 0.9680460688277456 1.0366327263620585 0.9705949105565304 1.0278913030163952 1.0 1.0 0.9638315658567896 1.0391870798739617 0.9663882980780857 0.968068326758876 1.0365952618523901 0.9705896286247236 1.0278775093944879 1.0 1.0
171,6.599843633039063e-05,0.9638390690472041 1.0391441895623819 0.9663775836797928 0.9680235462500111 1.0366291464679098 0.9705973093527543 1.027891741637272 1.0 1.0 0.96381906353048 1.0392081648939275 0.9664007852400514 0.9680457034382094 1.036591855347268 0.970592094732513 1.0278774647766336 1.0 1.0
172,6.597388415561527e-05,0.9638270204506262 1.0391650653126128 0.966390189853537 0.9680014756617981 1.0366257433696786 0.97059967738361 1.027891910271875 1.0 1.0 0.9638072973093752 1.0392290091991576 0.9664133272883872 0.968023724236288 1.036588423511491 0.9705944906454654 1.027877435173023 1.0 1.0
173,6.595009050940157e-05,0.9638152495155478 1.039185768032963 0.966402139933448 0.9679798156616003 1.0366224594175217 0.9706020436363693 1.0278919296382207 1.0 1.0 0.9637953658990127 1.039249849198273 0.9664256623965024 0.968002303128304 1.0365850069250595 0.9705970153263181 1.0278777731880784 1.0 1.0
174,6.592704695256995e-05,0.9638035940846195 1.0392059930819875 0.96641454760639 0.9679587024603891 1.036619005583084 0.970604370001712 1.0278921704708406 1.0 1.0 0.9637840584440235 1.0392702748018163 0.9664377563357234 0.9679809303221679 1.0365817666165789 0.9705994208097115 1.0278776997754566 1.0 1.0
175,6.590483526512842e-05,0.963792332988667 1.039226284155003 0.9664262807207432 0.9679381903872443 1.0366160681261534 0.9706068110971459 1.0278922945772102 1.0 1.0 0.9637732288933607 1.0392904949164279 0.9664497668727697 0.9679601297408872 1.0365785437588195 0.9706018542568783 1.0278782329655054 1.0 1.0
176,6.588327929413469e-05,0.9637809391156886 1.0392459129889307 0.9664377071194535 0.967917520760863 1.0366130093676424 0.9706092048952664 1.027892117603269 1.0 1.0 0.9637619151379931 1.0393100016878607 0.9664613583766013 0.9679395306824242 1.0365754423606828 0.9706040477730099 1.0278786192182763 1.0 1.0
177,6.586237614571898e-05,0.9637697922473848 1.0392652583490776 0.9664491544247482 0.9678971676029956 1.0366098066833656 0.9706112975561053 1.0278922950516425 1.0 1.0 0.9637510217023367 1.0393294447546926 0.9664726353572974 0.9679193103426159 1.0365721946372228 0.9706062259427658 1.0278787671731955 1.0 1.0
178,6.584223306141772e-05,0.9637588645173967 1.0392841134582171 0.9664603762815551 0.9678771486344036 1.036606881930098 0.9706134540006114 1.0278924464566594 1.0 1.0 0.9637402645361325 1.0393483996097796 0.9664835183128508 0.9678993543678492 1.0365690073850082 0.9706082314214209 1.0278790476117912 1.0 1.0
179,6.582261733257214e-05,0.963748300451741 1.0393031933086505 0.9664717062381578 0.9678578613070138 1.0366037197635274 0.9706155588901089 1.027892557323321 1.0 1.0 0.963729223205767 1.039367038293881 0.9664945180233251 0.9678797585780526 1.0365660879708682 0.9706104796666535 1.0278790310914432 1.0 1.0
180,6.580368305723352e-05,0.963737812151422 1.039321710590592 0.966482631139054 0.9678386658667987 1.036600905347311 0.9706178377193251 1.0278927709674452 1.0 1.0 0.9637188814136531 1.03938558884322 0.96650546921165 0.9678606832882142 1.0365631067479304 0.9706126868922416 1.027879392842526 1.0 1.0
181,6.578539334355436e-05,0.9637276420131811 1.039339570458044 0.9664935048925418 0.9678196740450309 1.0365979850718297 0.9706196566396256 1.027892948746919 1.0 1.0 0.9637087131198359 1.0394035950927265 0.9665160678705917 0.9678415169062053 1.0365600136932906 0.9706144885741211 1.0278798731675451 1.0 1.0
